Region_ID	Projection_ID
reg_168	ENSCGOT00000053222.116468
reg_169	ENSCGOT00000043229.222
reg_170	ENSCGOT00000018392.28
reg_170	ENSCGOT00000018402.28
reg_170	ENSCGOT00000018325.28
reg_170	ENSCGOT00000018319.28
reg_170	ENSCGOT00000018358.28
reg_170	ENSCGOT00000018361.28
reg_170	ENSCGOT00000018388.28
reg_171	ENSCGOT00000028011.1268617
reg_171	ENSCGOT00000028018.14210
reg_172	ENSCGOT00000000092.112
reg_172	ENSCGOT00000000093.112
reg_172	ENSCGOT00000000094.112
reg_172	ENSCGOT00000000095.112
reg_173	ENSCGOT00000005348.263419
reg_173	ENSCGOT00000005349.263419
reg_174	ENSCGOT00000000024.112
reg_174	ENSCGOT00000000023.112
reg_174	ENSCGOT00000000025.112
reg_174	ENSCGOT00000000022.112
reg_175	ENSCGOT00000025932.444
reg_175	ENSCGOT00000025903.444
reg_175	ENSCGOT00000025883.444
reg_175	ENSCGOT00000025959.444
reg_176	ENSCGOT00000045598.29
reg_176	ENSCGOT00000045593.29
reg_177	ENSCGOT00000000408.28
reg_178	ENSCGOT00000053485.1402449
reg_179	ENSCGOT00000014881.25
reg_179	ENSCGOT00000014890.25
reg_180	ENSCGOT00000050905.113
reg_181	ENSCGOT00000052024.25
reg_182	ENSCGOT00000012744.28
reg_183	ENSCGOT00000014693.25
reg_183	ENSCGOT00000014738.25
reg_183	ENSCGOT00000014606.25
reg_183	ENSCGOT00000014791.25
reg_183	ENSCGOT00000014686.25
reg_183	ENSCGOT00000014750.25
reg_184	ENSCGOT00000028011.1380319
reg_185	ENSCGOT00000007595.63
reg_185	ENSCGOT00000007592.63
reg_185	ENSCGOT00000007597.63
reg_185	ENSCGOT00000007560.63
reg_186	ENSCGOT00000000373.63
reg_186	ENSCGOT00000000370.63
reg_186	ENSCGOT00000000380.63
reg_186	ENSCGOT00000000388.63
reg_186	ENSCGOT00000000368.63
reg_187	ENSCGOT00000021499.29
reg_187	ENSCGOT00000001547.11394
reg_187	ENSCGOT00000021506.29
reg_187	ENSCGOT00000001551.11394
reg_188	ENSCGOT00000055815.479
reg_188	ENSCGOT00000055841.479
reg_189	ENSCGOT00000016223.29
reg_190	ENSCGOT00000037479.28
reg_191	ENSCGOT00000045715.25
reg_191	ENSCGOT00000045714.25
reg_192	ENSCGOT00000018245.289104
reg_193	ENSCGOT00000011037.25
reg_193	ENSCGOT00000016492.5484
reg_193	ENSCGOT00000010823.25
reg_193	ENSCGOT00000011028.25
reg_193	ENSCGOT00000011043.25
reg_193	ENSCGOT00000011490.25
reg_193	ENSCGOT00000011327.25
reg_193	ENSCGOT00000011335.25
reg_193	ENSCGOT00000010820.25
reg_193	ENSCGOT00000016472.5484
reg_193	ENSCGOT00000011434.25
reg_193	ENSCGOT00000011376.25
reg_194	ENSCGOT00000019532.28
reg_195	ENSCGOT00000025703.25
reg_195	ENSCGOT00000025765.25
reg_195	ENSCGOT00000025939.25
reg_195	ENSCGOT00000025643.25
reg_196	ENSCGOT00000002380.25
reg_197	ENSCGOT00000013386.28
reg_197	ENSCGOT00000013501.28
reg_197	ENSCGOT00000013448.28
reg_197	ENSCGOT00000013489.28
reg_197	ENSCGOT00000013421.28
reg_197	ENSCGOT00000013504.28
reg_198	ENSCGOT00000024643.63
reg_198	ENSCGOT00000024635.63
reg_199	ENSCGOT00000052065.25
reg_199	ENSCGOT00000052056.25
reg_199	ENSCGOT00000052062.25
reg_200	ENSCGOT00000013280.29
reg_201	ENSCGOT00000035101.231
reg_202	ENSCGOT00000029499.25512
reg_202	ENSCGOT00000029459.25512
reg_202	ENSCGOT00000029470.25512
reg_202	ENSCGOT00000029417.25512
reg_202	ENSCGOT00000022493.95627
reg_203	ENSCGOT00000031999.28
reg_203	ENSCGOT00000031994.28
reg_203	ENSCGOT00000031958.28
reg_203	ENSCGOT00000031963.28
reg_203	ENSCGOT00000032022.28
reg_204	ENSCGOT00000026450.1719169
reg_204	ENSCGOT00000009985.978410
reg_204	ENSCGOT00000039030.610333
reg_204	ENSCGOT00000000041.681067
reg_204	ENSCGOT00000038203.920440
reg_204	ENSCGOT00000039019.3013605
reg_205	ENSCGOT00000005391.25
reg_206	ENSCGOT00000017670.28
reg_206	ENSCGOT00000017654.28
reg_206	ENSCGOT00000017614.28
reg_207	ENSCGOT00000025672.29
reg_207	ENSCGOT00000025671.29
reg_208	ENSCGOT00000022153.20003
reg_208	ENSCGOT00000020822.201702
reg_208	ENSCGOT00000017292.1047013
reg_208	ENSCGOT00000017688.492621
reg_208	ENSCGOT00000025764.409618
reg_209	ENSCGOT00000049888.113
reg_209	ENSCGOT00000049886.113
reg_210	ENSCGOT00000029986.28
reg_210	ENSCGOT00000029975.28
reg_210	ENSCGOT00000029938.28
reg_210	ENSCGOT00000030404.28
reg_210	ENSCGOT00000030157.28
reg_211	ENSCGOT00000030283.29
reg_211	ENSCGOT00000030280.29
reg_211	ENSCGOT00000030281.29
reg_212	ENSCGOT00000038047.28
reg_212	ENSCGOT00000038036.28
reg_212	ENSCGOT00000037998.28
reg_212	ENSCGOT00000038009.28
reg_212	ENSCGOT00000038003.28
reg_213	ENSCGOT00000015991.29
reg_213	ENSCGOT00000016020.29
reg_214	ENSCGOT00000000786.28
reg_214	ENSCGOT00000000783.28
reg_214	ENSCGOT00000000795.28
reg_215	ENSCGOT00000001095.25
reg_215	ENSCGOT00000001100.25
reg_216	ENSCGOT00000028964.28
reg_216	ENSCGOT00000028918.28
reg_216	ENSCGOT00000028769.28
reg_216	ENSCGOT00000029064.28
reg_216	ENSCGOT00000029061.28
reg_216	ENSCGOT00000028849.28
reg_216	ENSCGOT00000028743.28
reg_216	ENSCGOT00000028921.28
reg_217	ENSCGOT00000006150.28
reg_218	ENSCGOT00000000039.112
reg_219	ENSCGOT00000028031.401725
reg_219	ENSCGOT00000054230.244963
reg_219	ENSCGOT00000054239.286043
reg_219	ENSCGOT00000028033.401725
reg_220	ENSCGOT00000003835.25
reg_221	ENSCGOT00000000206.28
reg_221	ENSCGOT00000000218.28
reg_222	ENSCGOT00000039305.1829156
reg_222	ENSCGOT00000000288.28
reg_222	ENSCGOT00000000330.28
reg_223	ENSCGOT00000013026.343834
reg_224	ENSCGOT00000012091.28
reg_224	ENSCGOT00000012093.28
reg_225	ENSCGOT00000030522.29
reg_225	ENSCGOT00000030526.29
reg_225	ENSCGOT00000030547.29
reg_226	ENSCGOT00000002950.28
reg_226	ENSCGOT00000002962.28
reg_227	ENSCGOT00000049052.25
reg_228	ENSCGOT00000045932.25
reg_228	ENSCGOT00000045937.25
reg_229	ENSCGOT00000037178.25
reg_229	ENSCGOT00000037128.25
reg_230	ENSCGOT00000027678.447115
reg_230	ENSCGOT00000028020.1605134
reg_231	ENSCGOT00000000238.25
reg_232	ENSCGOT00000044478.29
reg_233	ENSCGOT00000015741.28
reg_233	ENSCGOT00000015765.28
reg_233	ENSCGOT00000014817.28
reg_233	ENSCGOT00000015733.28
reg_233	ENSCGOT00000015374.28
reg_233	ENSCGOT00000015763.28
reg_233	ENSCGOT00000015983.28
reg_233	ENSCGOT00000015903.28
reg_233	ENSCGOT00000015755.28
reg_234	ENSCGOT00000024192.25
reg_234	ENSCGOT00000024194.25
reg_235	ENSCGOT00000012062.38808
reg_236	ENSCGOT00000049812.25
reg_236	ENSCGOT00000050548.25
reg_236	ENSCGOT00000050656.25
reg_236	ENSCGOT00000050550.25
reg_236	ENSCGOT00000050531.25
reg_236	ENSCGOT00000050621.25
reg_236	ENSCGOT00000050398.25
reg_236	ENSCGOT00000050619.25
reg_236	ENSCGOT00000050641.25
reg_236	ENSCGOT00000050537.25
reg_237	ENSCGOT00000006909.2958653
reg_238	ENSCGOT00000051085.113
reg_238	ENSCGOT00000051124.267891
reg_238	ENSCGOT00000051127.267891
reg_238	ENSCGOT00000051097.113
reg_238	ENSCGOT00000051101.113
reg_238	ENSCGOT00000051091.113
reg_239	ENSCGOT00000000247.28
reg_239	ENSCGOT00000000242.28
reg_240	ENSCGOT00000030478.29
reg_241	ENSCGOT00000049706.2462821
reg_241	ENSCGOT00000049706.2771561
reg_242	ENSCGOT00000000114.112
reg_243	ENSCGOT00000036981.25
reg_243	ENSCGOT00000036975.25
reg_244	ENSCGOT00000023030.25
reg_245	ENSCGOT00000036298.28
reg_246	ENSCGOT00000000693.25
reg_247	ENSCGOT00000025815.63
reg_248	ENSCGOT00000024690.63
reg_249	ENSCGOT00000025547.580
reg_249	ENSCGOT00000025542.580
reg_249	ENSCGOT00000025540.580
reg_249	ENSCGOT00000025556.580
reg_250	ENSCGOT00000044737.29
reg_251	ENSCGOT00000040759.1826204
reg_252	ENSCGOT00000018582.28
reg_253	ENSCGOT00000007846.9308
reg_253	ENSCGOT00000007854.9308
reg_253	ENSCGOT00000007850.9308
reg_254	ENSCGOT00000018465.28
reg_254	ENSCGOT00000018460.28
reg_254	ENSCGOT00000018457.28
reg_255	ENSCGOT00000025109.846052
reg_255	ENSCGOT00000025109.1114740
reg_256	ENSCGOT00000004616.63
reg_256	ENSCGOT00000004615.63
reg_257	ENSCGOT00000022317.29
reg_258	ENSCGOT00000051889.25
reg_259	ENSCGOT00000053466.129
reg_259	ENSCGOT00000053465.129
reg_259	ENSCGOT00000053467.129
reg_260	ENSCGOT00000047036.28
reg_261	ENSCGOT00000059161.938897
reg_262	ENSCGOT00000019154.953388
reg_263	ENSCGOT00000036945.328
reg_263	ENSCGOT00000036947.328
reg_263	ENSCGOT00000036949.328
reg_263	ENSCGOT00000036944.328
reg_264	ENSCGOT00000045462.29
reg_264	ENSCGOT00000045464.29
reg_265	ENSCGOT00000044673.29
reg_265	ENSCGOT00000044690.29
reg_265	ENSCGOT00000044659.29
reg_265	ENSCGOT00000044679.29
reg_265	ENSCGOT00000044650.29
reg_265	ENSCGOT00000044645.29
reg_266	ENSCGOT00000005304.63
reg_267	ENSCGOT00000004061.63
reg_267	ENSCGOT00000003974.63
reg_267	ENSCGOT00000004026.63
reg_267	ENSCGOT00000004055.63
reg_267	ENSCGOT00000004052.63
reg_268	ENSCGOT00000005114.28
reg_269	ENSCGOT00000022187.63
reg_270	ENSCGOT00000005249.63
reg_270	ENSCGOT00000005254.63
reg_270	ENSCGOT00000005260.63
reg_271	ENSCGOT00000000367.112
reg_272	ENSCGOT00000037420.28
reg_272	ENSCGOT00000037426.28
reg_273	ENSCGOT00000009881.701715
reg_273	ENSCGOT00000009989.701715
reg_273	ENSCGOT00000009890.701715
reg_273	ENSCGOT00000009859.701715
reg_273	ENSCGOT00000010010.701715
reg_273	ENSCGOT00000009977.701715
reg_274	ENSCGOT00000038571.28
reg_275	ENSCGOT00000001995.25
reg_276	ENSCGOT00000022447.29
reg_276	ENSCGOT00000022442.29
reg_277	ENSCGOT00000048966.1351758
reg_277	ENSCGOT00000048942.1351758
reg_278	ENSCGOT00000026320.25
reg_278	ENSCGOT00000026304.25
reg_278	ENSCGOT00000026325.25
reg_278	ENSCGOT00000026306.25
reg_278	ENSCGOT00000026203.25
reg_278	ENSCGOT00000026307.25
reg_279	ENSCGOT00000000071.112
reg_280	ENSCGOT00000004072.63
reg_281	ENSCGOT00000000294.25
reg_282	ENSCGOT00000016183.29
reg_282	ENSCGOT00000016184.29
reg_282	ENSCGOT00000016175.29
reg_283	ENSCGOT00000001050.25
reg_283	ENSCGOT00000001043.25
reg_284	ENSCGOT00000004508.25
reg_284	ENSCGOT00000004505.25
reg_285	ENSCGOT00000013559.28
reg_286	ENSCGOT00000010203.2438799
reg_287	ENSCGOT00000016908.28
reg_288	ENSCGOT00000044937.29
reg_288	ENSCGOT00000044927.29
reg_288	ENSCGOT00000044962.29
reg_289	ENSCGOT00000005214.20750
reg_289	ENSCGOT00000005203.20750
reg_290	ENSCGOT00000043297.222
reg_290	ENSCGOT00000043298.222
reg_291	ENSCGOT00000054230.702423
reg_292	ENSCGOT00000010795.25
reg_293	ENSCGOT00000051879.25
reg_294	ENSCGOT00000051175.811566
reg_295	ENSCGOT00000049895.113
reg_296	ENSCGOT00000051230.113
reg_296	ENSCGOT00000051234.113
reg_296	ENSCGOT00000051232.113
reg_297	ENSCGOT00000021640.130851
reg_298	ENSCGOT00000000843.28
reg_299	ENSCGOT00000026287.194957
reg_300	ENSCGOT00000051885.25
reg_301	ENSCGOT00000005758.63
reg_301	ENSCGOT00000005744.63
reg_302	ENSCGOT00000047134.28
reg_303	ENSCGOT00000014919.25
reg_304	ENSCGOT00000022804.95627
reg_304	ENSCGOT00000022788.95627
reg_304	ENSCGOT00000022791.95627
reg_305	ENSCGOT00000028013.181083
reg_305	ENSCGOT00000028020.784277
reg_305	ENSCGOT00000028018.181083
reg_306	ENSCGOT00000031129.29
reg_306	ENSCGOT00000030937.29
reg_306	ENSCGOT00000030992.29
reg_306	ENSCGOT00000030877.29
reg_306	ENSCGOT00000031175.29
reg_307	ENSCGOT00000002870.28
reg_308	ENSCGOT00000017728.28
reg_309	ENSCGOT00000012900.555
reg_309	ENSCGOT00000012838.555
reg_309	ENSCGOT00000012967.555
reg_309	ENSCGOT00000012871.555
reg_310	ENSCGOT00000002804.63
reg_310	ENSCGOT00000002812.63
reg_311	ENSCGOT00000050455.113
reg_311	ENSCGOT00000050458.113
reg_311	ENSCGOT00000050469.113
reg_311	ENSCGOT00000050462.113
reg_312	ENSCGOT00000028427.28
reg_312	ENSCGOT00000028487.28
reg_313	ENSCGOT00000001870.25
reg_314	ENSCGOT00000017559.11059
reg_314	ENSCGOT00000020655.91386
reg_314	ENSCGOT00000020750.201702
reg_315	ENSCGOT00000000666.25
reg_316	ENSCGOT00000016188.29
reg_317	ENSCGOT00000006093.28
reg_317	ENSCGOT00000006101.28
reg_318	ENSCGOT00000012202.38808
reg_318	ENSCGOT00000012217.38808
reg_318	ENSCGOT00000012226.38808
reg_319	ENSCGOT00000028011.1401731
reg_320	ENSCGOT00000024834.1374
reg_321	ENSCGOT00000006149.29
reg_322	ENSCGOT00000032316.28
reg_323	ENSCGOT00000051743.113
reg_323	ENSCGOT00000051741.113
reg_324	ENSCGOT00000031686.25
reg_325	ENSCGOT00000000852.305474
reg_326	ENSCGOT00000045438.28
reg_327	ENSCGOT00000000008.112
reg_327	ENSCGOT00000000007.112
reg_328	ENSCGOT00000022382.29
reg_329	ENSCGOT00000014467.25
reg_330	ENSCGOT00000008012.29
reg_331	ENSCGOT00000043314.222
reg_331	ENSCGOT00000043326.222
reg_332	ENSCGOT00000045433.28
reg_333	ENSCGOT00000017512.28
reg_334	ENSCGOT00000051140.314809
reg_334	ENSCGOT00000051159.113
reg_335	ENSCGOT00000028203.28
reg_335	ENSCGOT00000028198.28
reg_336	ENSCGOT00000013258.736926
reg_337	ENSCGOT00000018451.28
reg_338	ENSCGOT00000026296.18566
reg_339	ENSCGOT00000050891.113
reg_340	ENSCGOT00000002357.63
reg_340	ENSCGOT00000002359.63
reg_341	ENSCGOT00000051227.113
reg_342	ENSCGOT00000022428.29
reg_343	ENSCGOT00000018553.28
reg_343	ENSCGOT00000018540.28
reg_344	ENSCGOT00000036451.29
reg_345	ENSCGOT00000030403.29
reg_346	ENSCGOT00000032555.3416
reg_347	ENSCGOT00000008602.28
reg_348	ENSCGOT00000044227.129
reg_348	ENSCGOT00000044216.129
reg_348	ENSCGOT00000044246.129
reg_349	ENSCGOT00000033429.231
reg_350	ENSCGOT00000003751.25
reg_351	ENSCGOT00000031667.129
reg_352	ENSCGOT00000000020.112
reg_353	ENSCGOT00000044718.29
reg_354	ENSCGOT00000051851.25
reg_355	ENSCGOT00000028491.28
reg_356	ENSCGOT00000044984.29
reg_357	ENSCGOT00000036910.328
reg_358	ENSCGOT00000012181.38808
reg_358	ENSCGOT00000012179.38808
reg_359	ENSCGOT00000025126.1374
reg_360	ENSCGOT00000036707.29
reg_361	ENSCGOT00000028020.1417435
reg_362	ENSCGOT00000031230.29
reg_363	ENSCGOT00000016599.28
reg_364	ENSCGOT00000003260.1347995
reg_365	ENSCGOT00000042236.63
reg_366	ENSCGOT00000017208.29
reg_367	ENSCGOT00000000016.112
reg_368	ENSCGOT00000043770.129
reg_369	ENSCGOT00000000015.112
reg_370	ENSCGOT00000045742.222
reg_371	ENSCGOT00000043877.129
reg_371	ENSCGOT00000043880.129
reg_371	ENSCGOT00000043888.129
reg_372	ENSCGOT00000004078.28
reg_373	ENSCGOT00000048904.25
reg_374	ENSCGOT00000040522.129
reg_375	ENSCGOT00000051171.113
reg_376	ENSCGOT00000053539.129
reg_377	ENSCGOT00000031437.29
reg_378	ENSCGOT00000058738.25
reg_379	ENSCGOT00000054862.46197
reg_380	ENSCGOT00000019469.28
reg_381	ENSCGOT00000000654.25
reg_382	ENSCGOT00000010019.701715
reg_383	ENSCGOT00000002933.112
reg_384	ENSCGOT00000015778.29
reg_385	ENSCGOT00000031670.129
reg_386	ENSCGOT00000003260.1354107
reg_387	ENSCGOT00000008431.29
reg_388	ENSCGOT00000053485.823717
reg_389	ENSCGOT00000010579.63
reg_390	ENSCGOT00000029264.23085
reg_391	ENSCGOT00000003476.63
reg_392	ENSCGOT00000002104.28
reg_393	ENSCGOT00000001531.25
reg_394	ENSCGOT00000012764.28
reg_395	ENSCGOT00000028191.28
reg_395	ENSCGOT00000028188.28
reg_396	ENSCGOT00000002355.63
reg_397	ENSCGOT00000037469.28
reg_398	ENSCGOT00000060385.25
reg_399	ENSCGOT00000005198.63
reg_399	ENSCGOT00000005175.63
reg_399	ENSCGOT00000005180.63
reg_399	ENSCGOT00000005206.63
reg_399	ENSCGOT00000005187.63
reg_400	ENSCGOT00000059186.25
reg_401	ENSCGOT00000013908.25
reg_402	ENSCGOT00000030182.29
reg_403	ENSCGOT00000011639.63
reg_404	ENSCGOT00000002917.63
reg_405	ENSCGOT00000034264.28
reg_406	ENSCGOT00000016558.5484
reg_407	ENSCGOT00000017311.21330
reg_407	ENSCGOT00000021864.28517
reg_408	ENSCGOT00000047138.28
reg_409	ENSCGOT00000025800.350212
reg_409	ENSCGOT00000017482.11059
reg_410	ENSCGOT00000013258.734860
reg_411	ENSCGOT00000036922.328
reg_412	ENSCGOT00000044985.29
reg_413	ENSCGOT00000052029.25
reg_414	ENSCGOT00000031680.129
reg_415	ENSCGOT00000044980.29
reg_415	ENSCGOT00000044976.29
reg_416	ENSCGOT00000014552.25
reg_417	ENSCGOT00000000340.28
reg_418	ENSCGOT00000054491.2997337
reg_419	ENSCGOT00000052014.25
reg_420	ENSCGOT00000008258.63
reg_421	ENSCGOT00000008869.43131
reg_421	ENSCGOT00000008821.43131
reg_422	ENSCGOT00000033420.23786
reg_423	ENSCGOT00000047090.28
reg_423	ENSCGOT00000047093.28
reg_423	ENSCGOT00000047088.28
reg_423	ENSCGOT00000047096.28
reg_424	ENSCGOT00000027678.880426
reg_425	ENSCGOT00000037766.29
reg_426	ENSCGOT00000026371.18566
reg_427	ENSCGOT00000045591.529
reg_428	ENSCGOT00000002107.28
reg_429	ENSCGOT00000028029.784277
reg_429	ENSCGOT00000054230.875504
reg_429	ENSCGOT00000028033.181083
reg_430	ENSCGOT00000002105.28
reg_431	ENSCGOT00000060169.25
reg_432	ENSCGOT00000050482.113
reg_433	ENSCGOT00000028029.1690480
reg_434	ENSCGOT00000032311.28
reg_435	ENSCGOT00000022305.28
reg_436	ENSCGOT00000000046.112
reg_437	ENSCGOT00000050578.113
reg_437	ENSCGOT00000050627.113
reg_437	ENSCGOT00000050635.113
reg_438	ENSCGOT00000012758.28
reg_439	ENSCGOT00000021528.29
reg_440	ENSCGOT00000011516.25
reg_441	ENSCGOT00000011513.25
reg_442	ENSCGOT00000028234.28
reg_443	ENSCGOT00000021632.130851
reg_444	ENSCGOT00000010203.2283280
reg_445	ENSCGOT00000036940.328
reg_446	ENSCGOT00000032713.29
reg_447	ENSCGOT00000034682.289104
reg_448	ENSCGOT00000051188.853495
reg_449	ENSCGOT00000049893.113
reg_450	ENSCGOT00000000044.112
reg_450	ENSCGOT00000000045.112
reg_451	ENSCGOT00000012451.63
reg_452	ENSCGOT00000045472.29
reg_453	ENSCGOT00000004067.63
reg_453	ENSCGOT00000004069.63
reg_454	ENSCGOT00000045537.28
reg_455	ENSCGOT00000045534.28
reg_456	ENSCGOT00000043898.129
reg_456	ENSCGOT00000050315.1719898
reg_457	ENSCGOT00000051916.25
reg_458	ENSCGOT00000052027.25
reg_459	ENSCGOT00000031658.129
reg_460	ENSCGOT00000030970.25
reg_461	ENSCGOT00000028020.1037719
reg_462	ENSCGOT00000006212.25
reg_463	ENSCGOT00000007466.29
reg_464	ENSCGOT00000006909.2103382
reg_465	ENSCGOT00000051188.1429016
reg_466	ENSCGOT00000000102.112
reg_467	ENSCGOT00000022322.29
reg_468	ENSCGOT00000049054.25
reg_469	ENSCGOT00000047131.28
reg_470	ENSCGOT00000051882.25
reg_471	ENSCGOT00000043534.129
reg_472	ENSCGOT00000049706.2209895
reg_473	ENSCGOT00000045532.28
reg_474	ENSCGOT00000023027.25
reg_475	ENSCGOT00000057014.25
reg_476	ENSCGOT00000006173.701715
reg_477	ENSCGOT00000002662.63
reg_478	ENSCGOT00000025557.580
reg_479	ENSCGOT00000000319.29
reg_480	ENSCGOT00000045602.29
reg_481	ENSCGOT00000017714.28
reg_482	ENSCGOT00000006223.25
reg_483	ENSCGOT00000051182.689435
reg_484	ENSCGOT00000037413.231
reg_485	ENSCGOT00000058731.2966943
reg_486	ENSCGOT00000007839.9308
reg_487	ENSCGOT00000028020.1504966
reg_488	ENSCGOT00000025155.28
reg_489	ENSCGOT00000012981.63
reg_490	ENSCGOT00000037836.28
reg_491	ENSCGOT00000054230.865405
reg_492	ENSCGOT00000007756.63
reg_493	ENSCGOT00000027998.1380319
reg_494	ENSCGOT00000058728.1131551
reg_495	ENSCGOT00000050700.1
reg_496	ENSCGOT00000011264.1
reg_496	ENSCGOT00000011260.1
reg_496	ENSCGOT00000011256.1
reg_497	ENSCGOT00000007069.91
reg_497	ENSCGOT00000007100.91
reg_497	ENSCGOT00000007053.91
reg_497	ENSCGOT00000007048.91
reg_498	ENSCGOT00000044619.1
reg_498	ENSCGOT00000044688.1
reg_498	ENSCGOT00000044577.1
reg_498	ENSCGOT00000044592.1
reg_498	ENSCGOT00000044677.1
reg_498	ENSCGOT00000044625.1
reg_498	ENSCGOT00000044575.1
reg_498	ENSCGOT00000044608.1
reg_499	ENSCGOT00000058817.1
reg_500	ENSCGOT00000029028.225
reg_500	ENSCGOT00000029134.225
reg_500	ENSCGOT00000029227.225
reg_500	ENSCGOT00000029338.225
reg_500	ENSCGOT00000028971.225
reg_500	ENSCGOT00000029110.225
reg_500	ENSCGOT00000029302.225
reg_500	ENSCGOT00000029295.225
reg_500	ENSCGOT00000029243.225
reg_500	ENSCGOT00000029097.225
reg_501	ENSCGOT00000032634.1
reg_502	ENSCGOT00000038246.2583956
reg_502	ENSCGOT00000037325.164
reg_503	ENSCGOT00000041802.91
reg_503	ENSCGOT00000041766.91
reg_503	ENSCGOT00000041844.91
reg_503	ENSCGOT00000041767.91
reg_503	ENSCGOT00000041765.91
reg_503	ENSCGOT00000041845.91
reg_503	ENSCGOT00000041619.91
reg_503	ENSCGOT00000041616.91
reg_504	ENSCGOT00000058458.1
reg_504	ENSCGOT00000058414.1
reg_504	ENSCGOT00000058456.1
reg_504	ENSCGOT00000058406.1
reg_504	ENSCGOT00000058421.1
reg_504	ENSCGOT00000058404.1
reg_504	ENSCGOT00000058412.1
reg_504	ENSCGOT00000058441.1
reg_504	ENSCGOT00000058436.1
reg_504	ENSCGOT00000058430.1
reg_505	ENSCGOT00000012992.320
reg_505	ENSCGOT00000013795.320
reg_505	ENSCGOT00000013952.320
reg_505	ENSCGOT00000013775.320
reg_505	ENSCGOT00000013792.320
reg_505	ENSCGOT00000013955.320
reg_505	ENSCGOT00000013000.320
reg_505	ENSCGOT00000012985.320
reg_505	ENSCGOT00000013802.320
reg_506	ENSCGOT00000053870.1
reg_506	ENSCGOT00000053879.1
reg_506	ENSCGOT00000053872.1
reg_506	ENSCGOT00000053860.1
reg_507	ENSCGOT00000056718.1
reg_507	ENSCGOT00000056707.1
reg_507	ENSCGOT00000056692.1
reg_507	ENSCGOT00000056745.1
reg_507	ENSCGOT00000056691.1
reg_507	ENSCGOT00000056572.1
reg_507	ENSCGOT00000056684.1
reg_507	ENSCGOT00000056683.1
reg_507	ENSCGOT00000056686.1
reg_507	ENSCGOT00000056706.1
reg_508	ENSCGOT00000060441.1
reg_508	ENSCGOT00000060439.1
reg_508	ENSCGOT00000060440.1
reg_509	ENSCGOT00000049905.1
reg_509	ENSCGOT00000049928.1
reg_509	ENSCGOT00000049906.1
reg_509	ENSCGOT00000049876.1
reg_509	ENSCGOT00000049921.1
reg_510	ENSCGOT00000054025.1
reg_510	ENSCGOT00000054033.1
reg_510	ENSCGOT00000054023.1
reg_510	ENSCGOT00000054048.1
reg_510	ENSCGOT00000054064.1
reg_511	ENSCGOT00000050096.164
reg_511	ENSCGOT00000050288.164
reg_511	ENSCGOT00000050361.164
reg_511	ENSCGOT00000050219.164
reg_511	ENSCGOT00000050052.164
reg_511	ENSCGOT00000050183.164
reg_511	ENSCGOT00000050179.164
reg_511	ENSCGOT00000050336.164
reg_511	ENSCGOT00000049879.164
reg_512	ENSCGOT00000022142.804164
reg_512	ENSCGOT00000022285.748473
reg_512	ENSCGOT00000047493.454953
reg_512	ENSCGOT00000022258.908645
reg_513	ENSCGOT00000027289.1
reg_513	ENSCGOT00000026927.1
reg_513	ENSCGOT00000026879.1
reg_513	ENSCGOT00000027548.1
reg_513	ENSCGOT00000027584.1
reg_513	ENSCGOT00000026936.1
reg_513	ENSCGOT00000027526.1
reg_513	ENSCGOT00000027556.1
reg_513	ENSCGOT00000026896.1
reg_513	ENSCGOT00000027021.1
reg_514	ENSCGOT00000020085.1
reg_514	ENSCGOT00000020129.1
reg_514	ENSCGOT00000020138.1
reg_514	ENSCGOT00000020126.1
reg_514	ENSCGOT00000020121.1
reg_514	ENSCGOT00000020118.1
reg_515	ENSCGOT00000060725.1
reg_515	ENSCGOT00000060726.1
reg_515	ENSCGOT00000060724.1
reg_515	ENSCGOT00000060730.1
reg_515	ENSCGOT00000060731.1
reg_515	ENSCGOT00000060723.1
reg_515	ENSCGOT00000060722.1
reg_515	ENSCGOT00000060729.1
reg_515	ENSCGOT00000060728.1
reg_515	ENSCGOT00000060727.1
reg_516	ENSCGOT00000030406.91
reg_517	ENSCGOT00000054472.1
reg_518	ENSCGOT00000029267.1
reg_518	ENSCGOT00000029269.1
reg_518	ENSCGOT00000029152.1
reg_518	ENSCGOT00000029383.1
reg_518	ENSCGOT00000029275.1
reg_518	ENSCGOT00000029317.1
reg_519	ENSCGOT00000018223.1
reg_519	ENSCGOT00000017938.1
reg_519	ENSCGOT00000017690.1
reg_519	ENSCGOT00000018050.1
reg_519	ENSCGOT00000017800.1
reg_519	ENSCGOT00000018120.1
reg_519	ENSCGOT00000016897.1
reg_519	ENSCGOT00000017994.1
reg_519	ENSCGOT00000017382.1
reg_519	ENSCGOT00000018203.1
reg_520	ENSCGOT00000022142.589534
reg_520	ENSCGOT00000047594.258450
reg_520	ENSCGOT00000047493.1269630
reg_520	ENSCGOT00000047610.258450
reg_520	ENSCGOT00000047543.258450
reg_520	ENSCGOT00000047618.258450
reg_521	ENSCGOT00000053082.1
reg_521	ENSCGOT00000053154.1
reg_521	ENSCGOT00000053111.1
reg_521	ENSCGOT00000053132.1
reg_521	ENSCGOT00000053128.1
reg_521	ENSCGOT00000053124.1
reg_522	ENSCGOT00000011455.1
reg_523	ENSCGOT00000006545.283
reg_524	ENSCGOT00000010572.1
reg_524	ENSCGOT00000010496.1
reg_524	ENSCGOT00000011239.1
reg_524	ENSCGOT00000011057.1
