Region_ID	Projection_ID
reg_204	ENSCGOT00000022171.83
reg_204	ENSCGOT00000022170.83
reg_205	ENSCGOT00000007263.1169
reg_206	ENSCGOT00000060591.16
reg_207	ENSCGOT00000052096.62569
reg_208	ENSCGOT00000032073.6133
reg_209	ENSCGOT00000052439.914
reg_210	ENSCGOT00000027421.70
reg_211	ENSCGOT00000017335.281629
reg_211	ENSCGOT00000017325.41422
reg_211	ENSCGOT00000017326.41422
reg_212	ENSCGOT00000045703.1523
reg_212	ENSCGOT00000045701.1523
reg_213	ENSCGOT00000033691.70
reg_214	ENSCGOT00000047070.16
reg_215	ENSCGOT00000056432.70
reg_216	ENSCGOT00000057887.16
reg_217	ENSCGOT00000008332.59
reg_218	ENSCGOT00000014715.2185
reg_219	ENSCGOT00000047451.315
reg_220	ENSCGOT00000058378.16
reg_220	ENSCGOT00000058379.16
reg_221	ENSCGOT00000040645.606
reg_221	ENSCGOT00000040642.606
reg_221	ENSCGOT00000040625.606
reg_222	ENSCGOT00000013318.16
reg_222	ENSCGOT00000013315.16
reg_222	ENSCGOT00000013323.16
reg_223	ENSCGOT00000029173.70
reg_224	ENSCGOT00000037581.1561481
reg_224	ENSCGOT00000049892.2254344
reg_224	ENSCGOT00000039974.1430651
reg_225	ENSCGOT00000012957.16
reg_226	ENSCGOT00000031977.142
reg_226	ENSCGOT00000031965.142
reg_227	ENSCGOT00000041222.606
reg_227	ENSCGOT00000041208.606
reg_228	ENSCGOT00000016569.142
reg_229	ENSCGOT00000018204.16
reg_230	ENSCGOT00000057020.16
reg_230	ENSCGOT00000057029.16
reg_230	ENSCGOT00000056998.16
reg_231	ENSCGOT00000049627.691
reg_232	ENSCGOT00000060470.818
reg_233	ENSCGOT00000039117.83
reg_234	ENSCGOT00000050714.70
reg_235	ENSCGOT00000048016.67435
reg_236	ENSCGOT00000033686.48915
reg_237	ENSCGOT00000037661.34310
reg_238	ENSCGOT00000047744.16
reg_239	ENSCGOT00000058964.16
reg_239	ENSCGOT00000058965.16
reg_240	ENSCGOT00000010504.16
reg_240	ENSCGOT00000010510.16
reg_240	ENSCGOT00000010488.16
reg_240	ENSCGOT00000010467.16
reg_240	ENSCGOT00000010490.16
reg_241	ENSCGOT00000058427.1027850
reg_242	ENSCGOT00000031938.70
reg_243	ENSCGOT00000012928.1853
reg_244	ENSCGOT00000047387.16
reg_245	ENSCGOT00000041165.-1
reg_246	ENSCGOT00000050716.70
reg_247	ENSCGOT00000053098.914
reg_248	ENSCGOT00000047212.750
reg_248	ENSCGOT00000047221.750
reg_248	ENSCGOT00000047215.750
reg_248	ENSCGOT00000047228.750
reg_249	ENSCGOT00000033686.1000872
reg_250	ENSCGOT00000056432.439
reg_251	ENSCGOT00000052252.947684
reg_251	ENSCGOT00000052252.1132915
reg_252	ENSCGOT00000027638.2710
reg_253	ENSCGOT00000009957.9307
reg_253	ENSCGOT00000009966.9307
reg_253	ENSCGOT00000009980.9307
reg_254	ENSCGOT00000059161.69432
reg_255	ENSCGOT00000023839.2552
reg_256	ENSCGOT00000049614.2055
reg_257	ENSCGOT00000017205.1207
reg_258	ENSCGOT00000031119.16
reg_259	ENSCGOT00000005991.16
reg_260	ENSCGOT00000058530.1487
reg_260	ENSCGOT00000058529.1487
reg_261	ENSCGOT00000008352.59
reg_262	ENSCGOT00000012425.16
reg_263	ENSCGOT00000058298.16
reg_264	ENSCGOT00000008846.142
reg_264	ENSCGOT00000048632.1523
reg_265	ENSCGOT00000024552.137
reg_265	ENSCGOT00000024435.137
reg_265	ENSCGOT00000024579.137
reg_265	ENSCGOT00000024378.137
reg_265	ENSCGOT00000024436.137
reg_265	ENSCGOT00000024489.137
reg_266	ENSCGOT00000011437.16
reg_267	ENSCGOT00000060476.16
reg_267	ENSCGOT00000060475.16
reg_268	ENSCGOT00000011489.142
reg_268	ENSCGOT00000011496.142
reg_269	ENSCGOT00000053605.145826
reg_269	ENSCGOT00000053603.781229
reg_269	ENSCGOT00000053605.781229
reg_269	ENSCGOT00000053603.145826
reg_270	ENSCGOT00000047443.315
reg_271	ENSCGOT00000014241.2185
reg_272	ENSCGOT00000009993.3101
reg_273	ENSCGOT00000029848.645835
reg_274	ENSCGOT00000052101.62569
reg_275	ENSCGOT00000051603.691
reg_275	ENSCGOT00000051177.6160
reg_275	ENSCGOT00000051594.691
reg_276	ENSCGOT00000016853.59
reg_276	ENSCGOT00000016857.59
reg_276	ENSCGOT00000016859.59
reg_277	ENSCGOT00000059746.16
reg_278	ENSCGOT00000055441.70
reg_278	ENSCGOT00000055443.70
reg_278	ENSCGOT00000055440.70
reg_279	ENSCGOT00000044656.16
reg_280	ENSCGOT00000005998.16
reg_281	ENSCGOT00000047861.16
reg_281	ENSCGOT00000047868.16
reg_282	ENSCGOT00000031133.16
reg_282	ENSCGOT00000031135.16
reg_283	ENSCGOT00000029843.671983
reg_284	ENSCGOT00000028163.16
reg_285	ENSCGOT00000033804.547
reg_286	ENSCGOT00000053258.59
reg_287	ENSCGOT00000017250.2032
reg_288	ENSCGOT00000053552.4991
reg_289	ENSCGOT00000042815.16
reg_289	ENSCGOT00000042782.16
reg_289	ENSCGOT00000042757.16
reg_289	ENSCGOT00000042792.16
reg_290	ENSCGOT00000058295.16
reg_291	ENSCGOT00000027638.16
reg_292	ENSCGOT00000041200.59
reg_293	ENSCGOT00000013378.16
reg_294	ENSCGOT00000049623.2389
reg_295	ENSCGOT00000049623.691
reg_296	ENSCGOT00000039840.16
reg_297	ENSCGOT00000013148.16
reg_298	ENSCGOT00000053105.2695
reg_299	ENSCGOT00000055469.439
reg_300	ENSCGOT00000040021.16
reg_301	ENSCGOT00000052097.62569
reg_302	ENSCGOT00000037701.3465
reg_302	ENSCGOT00000037688.2960
reg_303	ENSCGOT00000040324.59
reg_304	ENSCGOT00000025388.2630
reg_305	ENSCGOT00000056429.70
reg_306	ENSCGOT00000048649.45710
reg_306	ENSCGOT00000048663.45710
reg_307	ENSCGOT00000039008.83
reg_307	ENSCGOT00000038993.83
reg_308	ENSCGOT00000032073.16
reg_309	ENSCGOT00000008846.180275
reg_310	ENSCGOT00000050670.70
reg_310	ENSCGOT00000050667.70
reg_310	ENSCGOT00000050704.70
reg_310	ENSCGOT00000050693.70
reg_311	ENSCGOT00000025388.16
reg_312	ENSCGOT00000030049.16
reg_313	ENSCGOT00000059910.16
reg_314	ENSCGOT00000060620.16
reg_315	ENSCGOT00000039117.36103
reg_316	ENSCGOT00000047768.16
reg_316	ENSCGOT00000047772.16
reg_317	ENSCGOT00000033815.547
reg_318	ENSCGOT00000008336.59
reg_319	ENSCGOT00000050662.70
reg_320	ENSCGOT00000018151.16
reg_320	ENSCGOT00000018166.16
reg_320	ENSCGOT00000018184.16
reg_321	ENSCGOT00000014259.16
reg_321	ENSCGOT00000014261.16
reg_322	ENSCGOT00000060622.16
reg_322	ENSCGOT00000060621.16
reg_323	ENSCGOT00000037938.59
reg_324	ENSCGOT00000017264.2032
reg_325	ENSCGOT00000035837.83
reg_325	ENSCGOT00000035842.83
reg_326	ENSCGOT00000017201.1207
reg_327	ENSCGOT00000005878.16
reg_328	ENSCGOT00000029949.83
reg_329	ENSCGOT00000043902.228
reg_330	ENSCGOT00000012935.1853
reg_331	ENSCGOT00000047371.16
reg_332	ENSCGOT00000056435.650
reg_333	ENSCGOT00000046426.16
reg_334	ENSCGOT00000059161.69430
reg_335	ENSCGOT00000051944.16
reg_336	ENSCGOT00000011419.16
reg_337	ENSCGOT00000047881.16
reg_338	ENSCGOT00000033724.547
reg_339	ENSCGOT00000043542.59
reg_340	ENSCGOT00000035927.519457
reg_341	ENSCGOT00000050728.70
reg_342	ENSCGOT00000039693.16
reg_343	ENSCGOT00000012038.16
reg_344	ENSCGOT00000052256.98706
reg_345	ENSCGOT00000035857.59
reg_346	ENSCGOT00000008118.16
reg_347	ENSCGOT00000033686.851417
reg_348	ENSCGOT00000056431.70
reg_349	ENSCGOT00000059908.16
reg_350	ENSCGOT00000046435.16
reg_351	ENSCGOT00000008097.916
reg_352	ENSCGOT00000035899.59
reg_353	ENSCGOT00000047443.16
reg_354	ENSCGOT00000057394.16
reg_355	ENSCGOT00000034634.95128
reg_356	ENSCGOT00000060453.818
reg_356	ENSCGOT00000060454.818
reg_357	ENSCGOT00000038653.59
reg_358	ENSCGOT00000005644.10678
reg_359	ENSCGOT00000047953.16
reg_360	ENSCGOT00000030095.137
reg_361	ENSCGOT00000009788.2943
reg_361	ENSCGOT00000009787.2943
reg_362	ENSCGOT00000031030.16
reg_363	ENSCGOT00000053322.59
reg_363	ENSCGOT00000053318.59
reg_364	ENSCGOT00000036779.83
reg_365	ENSCGOT00000056429.439
reg_366	ENSCGOT00000049627.2389
reg_367	ENSCGOT00000033686.1009182
reg_368	ENSCGOT00000033722.70
reg_369	ENSCGOT00000060470.16
reg_370	ENSCGOT00000006910.1901
reg_371	ENSCGOT00000040359.59
reg_372	ENSCGOT00000049527.228
reg_373	ENSCGOT00000025393.2630
reg_374	ENSCGOT00000033686.1000883
reg_375	ENSCGOT00000058427.1027825
reg_376	ENSCGOT00000051035.33442
reg_377	ENSCGOT00000008832.9986
reg_378	ENSCGOT00000048016.69053
reg_379	ENSCGOT00000033686.984674
reg_380	ENSCGOT00000025361.16
reg_381	ENSCGOT00000005644.16
reg_382	ENSCGOT00000055469.70
reg_383	ENSCGOT00000056435.70
reg_384	ENSCGOT00000000929.1061
reg_384	ENSCGOT00000000934.1061
reg_385	ENSCGOT00000008979.976
reg_385	ENSCGOT00000009218.976
reg_385	ENSCGOT00000009130.976
reg_385	ENSCGOT00000009290.976
reg_385	ENSCGOT00000009080.976
reg_385	ENSCGOT00000008300.976
reg_385	ENSCGOT00000008489.976
reg_385	ENSCGOT00000008779.976
reg_385	ENSCGOT00000008319.976
reg_385	ENSCGOT00000009355.976
reg_386	ENSCGOT00000001215.2652
reg_386	ENSCGOT00000001209.2652
reg_387	ENSCGOT00000010332.138650
reg_388	ENSCGOT00000036126.3
reg_388	ENSCGOT00000036063.3
reg_388	ENSCGOT00000036094.3
reg_388	ENSCGOT00000036029.3
reg_388	ENSCGOT00000035929.3
reg_389	ENSCGOT00000035929.610
reg_389	ENSCGOT00000036094.610
reg_389	ENSCGOT00000036126.610
reg_389	ENSCGOT00000036063.610
reg_389	ENSCGOT00000036029.610
reg_390	ENSCGOT00000060792.3727
reg_390	ENSCGOT00000010437.12598
reg_390	ENSCGOT00000018509.38670
reg_390	ENSCGOT00000060792.7474
reg_390	ENSCGOT00000060792.18816
reg_390	ENSCGOT00000018509.29682
reg_390	ENSCGOT00000018509.159110
reg_390	ENSCGOT00000018509.50041
reg_390	ENSCGOT00000018509.51215
reg_390	ENSCGOT00000010408.3320
reg_390	ENSCGOT00000018509.25411
reg_390	ENSCGOT00000018509.169177
reg_390	ENSCGOT00000060792.28604
reg_390	ENSCGOT00000060792.6150
reg_390	ENSCGOT00000018509.100950
reg_390	ENSCGOT00000018509.30409
reg_390	ENSCGOT00000018509.69618
reg_390	ENSCGOT00000060792.98419
reg_390	ENSCGOT00000060792.34833
reg_390	ENSCGOT00000060792.33559
reg_390	ENSCGOT00000060791.4000
reg_390	ENSCGOT00000018509.105174
reg_390	ENSCGOT00000002665.335580
reg_390	ENSCGOT00000018509.59182
reg_390	ENSCGOT00000018509.60458
reg_390	ENSCGOT00000018509.125719
reg_390	ENSCGOT00000060791.2730
reg_390	ENSCGOT00000018509.155291
reg_390	ENSCGOT00000010389.3320
reg_390	ENSCGOT00000060791.42117
reg_390	ENSCGOT00000018509.21666
reg_390	ENSCGOT00000018509.11724
reg_390	ENSCGOT00000018509.125141
reg_390	ENSCGOT00000018509.64752
reg_390	ENSCGOT00000060792.4078
reg_390	ENSCGOT00000060792.31719
reg_390	ENSCGOT00000018509.77475
reg_390	ENSCGOT00000060791.12195
reg_390	ENSCGOT00000018509.83633
reg_390	ENSCGOT00000018509.15419
reg_390	ENSCGOT00000060791.8828
reg_390	ENSCGOT00000060792.5764
reg_390	ENSCGOT00000060792.102092
reg_390	ENSCGOT00000060792.118604
reg_390	ENSCGOT00000018509.87377
reg_391	ENSCGOT00000041046.3
reg_391	ENSCGOT00000041073.3
reg_391	ENSCGOT00000041056.3
reg_392	ENSCGOT00000025734.47
reg_392	ENSCGOT00000025813.47
reg_392	ENSCGOT00000025818.47
reg_393	ENSCGOT00000024791.1113
reg_393	ENSCGOT00000024776.1113
reg_393	ENSCGOT00000024799.1113
reg_393	ENSCGOT00000024749.1113
reg_393	ENSCGOT00000024797.1113
reg_393	ENSCGOT00000024773.1113
reg_394	ENSCGOT00000043477.627
reg_394	ENSCGOT00000043487.3
reg_394	ENSCGOT00000043481.627
reg_394	ENSCGOT00000043506.3
reg_394	ENSCGOT00000043466.3
reg_394	ENSCGOT00000043481.3
reg_394	ENSCGOT00000043538.3
reg_394	ENSCGOT00000043531.3
reg_394	ENSCGOT00000043521.3
reg_394	ENSCGOT00000043477.3
reg_394	ENSCGOT00000043521.627
reg_394	ENSCGOT00000043487.627
reg_394	ENSCGOT00000043518.3
reg_394	ENSCGOT00000043538.627
reg_394	ENSCGOT00000043466.627
reg_394	ENSCGOT00000043518.627
reg_394	ENSCGOT00000043531.627
reg_394	ENSCGOT00000043484.627
reg_394	ENSCGOT00000043484.3
reg_394	ENSCGOT00000043506.627
reg_395	ENSCGOT00000045000.3
reg_395	ENSCGOT00000045005.3
reg_396	ENSCGOT00000047517.359
reg_396	ENSCGOT00000047542.359
reg_396	ENSCGOT00000047552.359
reg_397	ENSCGOT00000060791.5270
reg_397	ENSCGOT00000060791.4391
reg_397	ENSCGOT00000001310.3415
reg_397	ENSCGOT00000010437.131656
reg_397	ENSCGOT00000001270.22560
reg_397	ENSCGOT00000010389.9027
reg_397	ENSCGOT00000001304.3415
reg_397	ENSCGOT00000010441.893
reg_397	ENSCGOT00000060792.1667
reg_397	ENSCGOT00000001304.187271
reg_397	ENSCGOT00000001270.77403
reg_397	ENSCGOT00000010408.9027
reg_397	ENSCGOT00000060791.1932
reg_397	ENSCGOT00000010437.893
reg_398	ENSCGOT00000060791.10986
reg_398	ENSCGOT00000001270.153035
reg_398	ENSCGOT00000010408.5980
reg_398	ENSCGOT00000018509.80925
reg_398	ENSCGOT00000018509.35029
reg_398	ENSCGOT00000018509.51330
reg_398	ENSCGOT00000001304.93191
reg_398	ENSCGOT00000060792.82697
reg_398	ENSCGOT00000010389.1991
reg_398	ENSCGOT00000018509.59679
reg_398	ENSCGOT00000001270.18890
reg_398	ENSCGOT00000060791.1667
reg_398	ENSCGOT00000060791.3071
reg_398	ENSCGOT00000060791.1450
reg_398	ENSCGOT00000018509.16219
reg_398	ENSCGOT00000024461.3434275
reg_398	ENSCGOT00000060791.2921
reg_398	ENSCGOT00000060792.30071
reg_398	ENSCGOT00000060792.2534
reg_398	ENSCGOT00000010437.945386
reg_398	ENSCGOT00000018509.75495
reg_398	ENSCGOT00000018509.19928
reg_398	ENSCGOT00000001304.62271
reg_398	ENSCGOT00000018509.57120
reg_398	ENSCGOT00000018509.95582
reg_398	ENSCGOT00000018509.49740
reg_398	ENSCGOT00000018509.61091
reg_398	ENSCGOT00000060791.1756
reg_398	ENSCGOT00000018509.63180
reg_398	ENSCGOT00000010437.72001
reg_399	ENSCGOT00000047582.3
reg_399	ENSCGOT00000047585.3
reg_399	ENSCGOT00000047562.3
reg_399	ENSCGOT00000047574.3
reg_400	ENSCGOT00000036502.3
reg_400	ENSCGOT00000036493.3
reg_401	ENSCGOT00000040138.2523
reg_401	ENSCGOT00000040302.2523
reg_401	ENSCGOT00000040227.2523
reg_401	ENSCGOT00000040272.2523
reg_401	ENSCGOT00000040369.2523
reg_401	ENSCGOT00000040244.2523
reg_401	ENSCGOT00000039922.2523
reg_401	ENSCGOT00000039936.2523
reg_401	ENSCGOT00000039928.2523
reg_401	ENSCGOT00000040332.2523
reg_402	ENSCGOT00000058059.189
reg_402	ENSCGOT00000058064.189
reg_402	ENSCGOT00000058062.189
reg_403	ENSCGOT00000054047.3
reg_403	ENSCGOT00000054032.3
reg_403	ENSCGOT00000054061.3
reg_403	ENSCGOT00000054013.3
reg_403	ENSCGOT00000054034.3
reg_403	ENSCGOT00000054045.3
reg_403	ENSCGOT00000054062.3
reg_404	ENSCGOT00000042975.3
reg_405	ENSCGOT00000001209.3
reg_405	ENSCGOT00000001215.3
reg_406	ENSCGOT00000004752.3
reg_406	ENSCGOT00000004892.3
reg_406	ENSCGOT00000004897.3
reg_406	ENSCGOT00000004613.3
reg_406	ENSCGOT00000004789.3
reg_406	ENSCGOT00000004927.3
reg_406	ENSCGOT00000004878.3
reg_406	ENSCGOT00000004777.3
reg_406	ENSCGOT00000004773.3
reg_406	ENSCGOT00000004713.3
reg_407	ENSCGOT00000024797.3
reg_407	ENSCGOT00000024776.3
reg_407	ENSCGOT00000024773.3
reg_407	ENSCGOT00000024799.3
reg_407	ENSCGOT00000024749.3
reg_407	ENSCGOT00000024791.3
reg_408	ENSCGOT00000046291.725
reg_408	ENSCGOT00000046599.725
reg_408	ENSCGOT00000045155.725
reg_408	ENSCGOT00000045997.725
reg_408	ENSCGOT00000044938.725
reg_408	ENSCGOT00000046411.725
reg_408	ENSCGOT00000045625.725
reg_408	ENSCGOT00000046371.725
reg_408	ENSCGOT00000046644.725
reg_409	ENSCGOT00000013107.886
reg_409	ENSCGOT00000044095.3
reg_409	ENSCGOT00000020543.10878
reg_409	ENSCGOT00000043944.3
reg_409	ENSCGOT00000020114.10878
reg_409	ENSCGOT00000020530.10878
reg_409	ENSCGOT00000043955.3
reg_409	ENSCGOT00000043881.3
reg_409	ENSCGOT00000043354.3
reg_409	ENSCGOT00000020535.10878
reg_409	ENSCGOT00000043661.3
reg_409	ENSCGOT00000043883.3
reg_409	ENSCGOT00000020703.10878
reg_409	ENSCGOT00000043956.3
reg_409	ENSCGOT00000020532.10878
reg_409	ENSCGOT00000020273.10878
reg_409	ENSCGOT00000043737.3
reg_409	ENSCGOT00000013065.886
reg_409	ENSCGOT00000012993.886
reg_409	ENSCGOT00000020864.10878
reg_409	ENSCGOT00000043315.3
reg_409	ENSCGOT00000012693.886
reg_410	ENSCGOT00000051020.3
reg_410	ENSCGOT00000051306.3
reg_410	ENSCGOT00000050146.3
reg_410	ENSCGOT00000051192.3
reg_410	ENSCGOT00000050949.3
reg_410	ENSCGOT00000051189.3
reg_410	ENSCGOT00000050025.3
reg_410	ENSCGOT00000051262.3
reg_410	ENSCGOT00000050867.3
reg_410	ENSCGOT00000050257.3
reg_411	ENSCGOT00000044134.52270
reg_411	ENSCGOT00000047588.359
reg_411	ENSCGOT00000047570.359
reg_411	ENSCGOT00000047563.359
reg_411	ENSCGOT00000047579.359
reg_411	ENSCGOT00000047575.359
reg_411	ENSCGOT00000047590.359
reg_412	ENSCGOT00000010291.3
reg_412	ENSCGOT00000009896.3
reg_412	ENSCGOT00000010310.3
reg_412	ENSCGOT00000010108.3
reg_412	ENSCGOT00000010304.3
reg_412	ENSCGOT00000010283.3
reg_413	ENSCGOT00000054752.136
reg_413	ENSCGOT00000054765.136
reg_413	ENSCGOT00000054767.136
reg_413	ENSCGOT00000054782.136
reg_414	ENSCGOT00000022436.922
reg_414	ENSCGOT00000022432.922
reg_414	ENSCGOT00000022421.922
reg_415	ENSCGOT00000054226.3
reg_415	ENSCGOT00000054240.3
reg_415	ENSCGOT00000054257.3
reg_415	ENSCGOT00000054261.3
reg_416	ENSCGOT00000018070.15559
reg_416	ENSCGOT00000017812.3
reg_416	ENSCGOT00000018053.15559
reg_416	ENSCGOT00000018059.15559
reg_416	ENSCGOT00000017782.3
reg_416	ENSCGOT00000018037.15559
reg_416	ENSCGOT00000017805.3
reg_416	ENSCGOT00000018063.15559
reg_417	ENSCGOT00000045733.3
reg_417	ENSCGOT00000045750.3
reg_417	ENSCGOT00000045721.3
reg_417	ENSCGOT00000045704.3
reg_417	ENSCGOT00000045726.3
reg_417	ENSCGOT00000045740.3
reg_418	ENSCGOT00000007889.3
reg_418	ENSCGOT00000007894.3
reg_419	ENSCGOT00000024205.3
reg_419	ENSCGOT00000023514.3
reg_419	ENSCGOT00000023937.3
reg_419	ENSCGOT00000024230.3
reg_419	ENSCGOT00000024082.3
reg_419	ENSCGOT00000023987.3
reg_419	ENSCGOT00000023517.3
reg_419	ENSCGOT00000023923.3
reg_419	ENSCGOT00000023524.3
reg_419	ENSCGOT00000023934.3
reg_420	ENSCGOT00000046291.3
reg_420	ENSCGOT00000046371.3
reg_420	ENSCGOT00000045155.3
reg_420	ENSCGOT00000046411.3
reg_420	ENSCGOT00000044938.3
reg_420	ENSCGOT00000045625.3
reg_420	ENSCGOT00000046644.3
reg_420	ENSCGOT00000045997.3
reg_420	ENSCGOT00000046599.3
reg_421	ENSCGOT00000027818.3
reg_421	ENSCGOT00000027828.3
reg_421	ENSCGOT00000027824.3
reg_421	ENSCGOT00000027857.3
reg_421	ENSCGOT00000026748.3
reg_421	ENSCGOT00000027822.3
reg_421	ENSCGOT00000027488.3
reg_421	ENSCGOT00000027784.3
reg_421	ENSCGOT00000027807.3
reg_421	ENSCGOT00000027575.3
reg_422	ENSCGOT00000060791.1271
reg_422	ENSCGOT00000018509.97610
reg_422	ENSCGOT00000018509.26527
reg_422	ENSCGOT00000018509.128464
reg_422	ENSCGOT00000060792.31406
reg_422	ENSCGOT00000018509.38798
reg_422	ENSCGOT00000018509.103504
reg_422	ENSCGOT00000018509.57127
reg_422	ENSCGOT00000018509.27811
reg_422	ENSCGOT00000018509.62644
reg_422	ENSCGOT00000060791.32444
reg_422	ENSCGOT00000060792.3792
reg_423	ENSCGOT00000058031.189
reg_423	ENSCGOT00000058055.189
reg_423	ENSCGOT00000058043.189
reg_423	ENSCGOT00000057898.189
reg_423	ENSCGOT00000057992.189
reg_423	ENSCGOT00000057950.189
reg_423	ENSCGOT00000057895.189
reg_423	ENSCGOT00000057865.189
reg_423	ENSCGOT00000057952.189
reg_424	ENSCGOT00000051272.3
reg_424	ENSCGOT00000051241.3
reg_424	ENSCGOT00000051132.3
reg_424	ENSCGOT00000051067.3
reg_424	ENSCGOT00000051048.3
reg_424	ENSCGOT00000051277.3
reg_424	ENSCGOT00000051157.3
reg_424	ENSCGOT00000051258.3
reg_424	ENSCGOT00000051191.3
reg_424	ENSCGOT00000051278.3
reg_425	ENSCGOT00000048906.3
reg_425	ENSCGOT00000048862.3
reg_425	ENSCGOT00000049061.3
reg_425	ENSCGOT00000048936.3
reg_426	ENSCGOT00000019347.3
reg_426	ENSCGOT00000022022.3
reg_426	ENSCGOT00000020339.3
reg_426	ENSCGOT00000022137.3
reg_426	ENSCGOT00000022043.3
reg_426	ENSCGOT00000021920.3
reg_426	ENSCGOT00000021913.3
reg_426	ENSCGOT00000022140.3
reg_426	ENSCGOT00000022165.3
reg_427	ENSCGOT00000024254.3
reg_427	ENSCGOT00000024452.3
reg_427	ENSCGOT00000024356.3
reg_427	ENSCGOT00000024227.3
reg_427	ENSCGOT00000024132.3
reg_427	ENSCGOT00000024491.3
reg_427	ENSCGOT00000024344.3
reg_427	ENSCGOT00000024126.3
reg_427	ENSCGOT00000024111.3
reg_427	ENSCGOT00000024161.3
reg_428	ENSCGOT00000043411.3
reg_428	ENSCGOT00000043379.3
reg_428	ENSCGOT00000043457.3
reg_429	ENSCGOT00000024082.1113
reg_429	ENSCGOT00000023987.1113
reg_429	ENSCGOT00000023514.1113
reg_429	ENSCGOT00000023524.1113
reg_429	ENSCGOT00000024205.1113
reg_429	ENSCGOT00000023923.1113
reg_429	ENSCGOT00000024230.1113
reg_429	ENSCGOT00000023937.1113
reg_429	ENSCGOT00000023934.1113
reg_429	ENSCGOT00000023517.1113
reg_430	ENSCGOT00000015948.212714
reg_430	ENSCGOT00000015953.43862
reg_430	ENSCGOT00000015953.292285
reg_430	ENSCGOT00000015948.116628
reg_430	ENSCGOT00000015948.61760
reg_430	ENSCGOT00000015948.266033
reg_430	ENSCGOT00000015948.95950
reg_430	ENSCGOT00000015948.578133
reg_430	ENSCGOT00000015948.292285
reg_430	ENSCGOT00000015948.369021
reg_430	ENSCGOT00000015948.95774
reg_430	ENSCGOT00000015948.247387
reg_430	ENSCGOT00000015948.287504
reg_430	ENSCGOT00000015953.103962
reg_430	ENSCGOT00000015948.563551
reg_430	ENSCGOT00000015948.303198
reg_430	ENSCGOT00000015953.166236
reg_430	ENSCGOT00000015948.644070
reg_430	ENSCGOT00000015953.68503
reg_430	ENSCGOT00000015948.553935
reg_430	ENSCGOT00000015953.515012
reg_430	ENSCGOT00000015953.116628
reg_430	ENSCGOT00000015948.99252
reg_430	ENSCGOT00000015948.242059
reg_430	ENSCGOT00000015953.95950
reg_430	ENSCGOT00000015948.550483
reg_430	ENSCGOT00000015948.348391
reg_430	ENSCGOT00000015948.117333
reg_430	ENSCGOT00000015948.462505
reg_431	ENSCGOT00000003015.90
reg_431	ENSCGOT00000003088.90
reg_431	ENSCGOT00000003066.90
reg_431	ENSCGOT00000003099.90
reg_431	ENSCGOT00000003077.90
reg_432	ENSCGOT00000044134.51453
reg_432	ENSCGOT00000047590.3
reg_432	ENSCGOT00000047575.3
reg_432	ENSCGOT00000047579.3
reg_432	ENSCGOT00000047588.3
reg_432	ENSCGOT00000047563.3
reg_432	ENSCGOT00000047570.3
reg_433	ENSCGOT00000004954.90
reg_434	ENSCGOT00000034656.3
reg_435	ENSCGOT00000053110.559
reg_435	ENSCGOT00000053155.559
reg_435	ENSCGOT00000053134.559
reg_435	ENSCGOT00000053113.559
reg_436	ENSCGOT00000007871.3
reg_437	ENSCGOT00000026973.873
reg_437	ENSCGOT00000026928.873
reg_438	ENSCGOT00000034554.3
reg_439	ENSCGOT00000048215.569
reg_439	ENSCGOT00000048248.569
reg_439	ENSCGOT00000048142.569
reg_439	ENSCGOT00000048237.569
reg_439	ENSCGOT00000048388.569
reg_439	ENSCGOT00000048101.569
reg_439	ENSCGOT00000048344.569
reg_440	ENSCGOT00000003226.13221
reg_440	ENSCGOT00000003230.13221
reg_440	ENSCGOT00000003222.13221
reg_441	ENSCGOT00000002090.3
reg_441	ENSCGOT00000002078.3
reg_441	ENSCGOT00000002075.3
reg_441	ENSCGOT00000002097.3
reg_441	ENSCGOT00000002103.3
reg_442	ENSCGOT00000053570.3
reg_442	ENSCGOT00000053558.3
reg_442	ENSCGOT00000053550.3
reg_442	ENSCGOT00000053574.3
reg_442	ENSCGOT00000053572.3
reg_442	ENSCGOT00000053553.3
reg_443	ENSCGOT00000052854.3
reg_443	ENSCGOT00000052914.3
reg_443	ENSCGOT00000052840.3
reg_443	ENSCGOT00000052819.3
reg_443	ENSCGOT00000052872.3
reg_443	ENSCGOT00000052939.3
reg_443	ENSCGOT00000052861.3
reg_443	ENSCGOT00000052851.3
reg_443	ENSCGOT00000052839.3
reg_444	ENSCGOT00000002119.1593
reg_444	ENSCGOT00000002120.1593
reg_444	ENSCGOT00000002117.1593
reg_444	ENSCGOT00000002117.3
reg_444	ENSCGOT00000002120.3
reg_444	ENSCGOT00000002119.3
reg_445	ENSCGOT00000016994.3
reg_445	ENSCGOT00000017010.3
reg_446	ENSCGOT00000020841.471
reg_446	ENSCGOT00000020978.471
reg_446	ENSCGOT00000020754.471
reg_446	ENSCGOT00000020891.471
reg_446	ENSCGOT00000021210.471
reg_446	ENSCGOT00000021561.471
reg_446	ENSCGOT00000020515.471
reg_447	ENSCGOT00000019464.90
reg_448	ENSCGOT00000024358.3
reg_449	ENSCGOT00000010039.62
reg_449	ENSCGOT00000010007.62
reg_449	ENSCGOT00000010097.62
reg_449	ENSCGOT00000009953.62
reg_449	ENSCGOT00000010129.62
reg_449	ENSCGOT00000010069.62
reg_449	ENSCGOT00000010134.62
