# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
104574at7898	Duplicated	CM081447.1_RagTag	57514161	57537344	-	688	166	https://v10-1.orthodb.org/?query=104574at7898	glutaredoxin domain-containing cysteine-rich protein 2
104624at7898	Complete	CM081441.1_RagTag	75985533	75998400	+	1191	214	https://v10-1.orthodb.org/?query=104624at7898	Elongator complex protein 6
10463at7898	Complete	CM081438.1_RagTag	45056047	45103536	-	4204	986	https://v10-1.orthodb.org/?query=10463at7898	Nrap protein, domain 2
104647at7898	Complete	CM081445.1_RagTag	34111462	34131886	-	1320	247	https://v10-1.orthodb.org/?query=104647at7898	Aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
104716at7898	Complete	CM081444.1_RagTag	18760855	18782440	-	529	167	https://v10-1.orthodb.org/?query=104716at7898	TMEM70 family
104761at7898	Complete	CM081443.1_RagTag	90800426	90867594	+	1418	233	https://v10-1.orthodb.org/?query=104761at7898	Impact, N-terminal
104789at7898	Duplicated	CM081443.1_RagTag	41984130	42010828	-	938	201	https://v10-1.orthodb.org/?query=104789at7898	Adenylate kinase, active site lid domain
104789at7898	Duplicated	CM081443.1_RagTag	42583369	42612482	-	938	201	https://v10-1.orthodb.org/?query=104789at7898	Adenylate kinase, active site lid domain
104834at7898	Complete	CM081448.1_RagTag	47515054	47515603	-	628	165	https://v10-1.orthodb.org/?query=104834at7898	Transmembrane protein 223
104862at7898	Complete	CM081444.1_RagTag	60501719	60502796	-	778	232	https://v10-1.orthodb.org/?query=104862at7898	E3 Ubiquitin ligase, GIDE-type
104873at7898	Complete	CM081438.1_RagTag	57505516	57506878	+	756	180	https://v10-1.orthodb.org/?query=104873at7898	TMEM248/TMEM219 domain
104918at7898	Complete	CM081445.1_RagTag	106772896	106780014	-	713	183	https://v10-1.orthodb.org/?query=104918at7898	Zgc
104965at7898	Complete	CM081442.1_RagTag	94312877	94313684	-	1013	247	https://v10-1.orthodb.org/?query=104965at7898	Leucine-rich repeat
104983at7898	Complete	CM081441.1_RagTag	123199086	123201457	-	1010	249	https://v10-1.orthodb.org/?query=104983at7898	Enoyl-CoA hydratase/isomerase
105028at7898	Duplicated	CM081442.1_RagTag	92104949	92161031	-	1146	217	https://v10-1.orthodb.org/?query=105028at7898	YhhN-like
105028at7898	Duplicated	CM081442.1_RagTag	91873981	91874806	-	1099	210	https://v10-1.orthodb.org/?query=105028at7898	YhhN-like
105040at7898	Duplicated	CM081441.1_RagTag	100580534	100586691	+	687	140	https://v10-1.orthodb.org/?query=105040at7898	mitochondrial assembly of ribosomal large subunit protein 1
105040at7898	Duplicated	CM081441.1_RagTag	100983012	100989129	+	684	140	https://v10-1.orthodb.org/?query=105040at7898	mitochondrial assembly of ribosomal large subunit protein 1
105080at7898	Complete	CM081436.1_RagTag	156396284	156476610	+	1071	221	https://v10-1.orthodb.org/?query=105080at7898	Leucine-rich repeat
105095at7898	Complete	CM081435.1_RagTag	59885245	59907633	+	1193	256	https://v10-1.orthodb.org/?query=105095at7898	Transmembrane protein 241
105135at7898	Complete	CM081443.1_RagTag	47669455	47681824	-	1475	251	https://v10-1.orthodb.org/?query=105135at7898	Cystatin domain
105171at7898	Complete	CM081435.1_RagTag	49805422	49812850	-	1096	207	https://v10-1.orthodb.org/?query=105171at7898	Ribosomal protein L30, ferredoxin-like fold domain
105186at7898	Duplicated	CM081454.1_RagTag	39715812	39730161	+	1042	216	https://v10-1.orthodb.org/?query=105186at7898	DnaJ domain
105186at7898	Duplicated	CM081454.1_RagTag	39288666	39303046	+	1042	216	https://v10-1.orthodb.org/?query=105186at7898	DnaJ domain
105215at7898	Duplicated	ptg004613l_RagTag	10837	18047	+	1392	242	https://v10-1.orthodb.org/?query=105215at7898	ventral anterior homeobox 1
105215at7898	Duplicated	CM081449.1_RagTag	89286545	89293789	-	1392	242	https://v10-1.orthodb.org/?query=105215at7898	ventral anterior homeobox 1
105249at7898	Duplicated	ptg002902l_RagTag	109264	130282	+	1021	190	https://v10-1.orthodb.org/?query=105249at7898	Dual specificity phosphatase, catalytic domain
105249at7898	Duplicated	CM081436.1_RagTag	66369587	66388504	-	1021	190	https://v10-1.orthodb.org/?query=105249at7898	Dual specificity phosphatase, catalytic domain
105260at7898	Complete	CM081437.1_RagTag	35556525	35557128	+	841	157	https://v10-1.orthodb.org/?query=105260at7898	nerve growth factor-like
10527at7898	Duplicated	CM081443.1_RagTag	92963596	93039010	+	4073	1042	https://v10-1.orthodb.org/?query=10527at7898	Immunoglobulin
10527at7898	Duplicated	CM081443.1_RagTag	92269206	92343695	+	4070	1042	https://v10-1.orthodb.org/?query=10527at7898	Immunoglobulin
105284at7898	Complete	CM081439.1_RagTag	77403158	77407989	-	900	197	https://v10-1.orthodb.org/?query=105284at7898	Folate receptor-like
105324at7898	Duplicated	CM081439.1_RagTag	28088286	28093348	+	984	205	https://v10-1.orthodb.org/?query=105324at7898	Phosphoserine phosphatase
105324at7898	Duplicated	ptg001683l_RagTag	281647	286705	+	982	205	https://v10-1.orthodb.org/?query=105324at7898	Phosphoserine phosphatase
105343at7898	Complete	CM081435.1_RagTag	43296364	43308097	-	693	206	https://v10-1.orthodb.org/?query=105343at7898	Shisa family
105408at7898	Complete	CM081440.1_RagTag	81070380	81094373	-	790	185	https://v10-1.orthodb.org/?query=105408at7898	Zinc finger, RING-type
105453at7898	Complete	CM081442.1_RagTag	88361442	88372006	+	986	204	https://v10-1.orthodb.org/?query=105453at7898	Ets domain
105488at7898	Complete	CM081443.1_RagTag	108896093	108902231	+	905	182	https://v10-1.orthodb.org/?query=105488at7898	thymidylate kinase
105503at7898	Complete	CM081441.1_RagTag	86104913	86108534	+	1012	191	https://v10-1.orthodb.org/?query=105503at7898	EMG1 N1-specific pseudouridine methyltransferase
105504at7898	Duplicated	ptg001545l_RagTag	37892	46765	+	524	188	https://v10-1.orthodb.org/?query=105504at7898	kinetochore protein Spc25
105504at7898	Duplicated	CM081448.1_RagTag	31228553	31237413	+	524	188	https://v10-1.orthodb.org/?query=105504at7898	kinetochore protein Spc25
10551at7898	Duplicated	CM081448.1_RagTag	86735201	86865514	-	5199	1025	https://v10-1.orthodb.org/?query=10551at7898	Exportin-1, C-terminal
10551at7898	Duplicated	ptg002396l_RagTag	233649	367626	-	5198	1025	https://v10-1.orthodb.org/?query=10551at7898	Exportin-1, C-terminal
105551at7898	Complete	CM081452.1_RagTag	71408491	71416186	+	1012	220	https://v10-1.orthodb.org/?query=105551at7898	Zinc finger, RING-type
10556at7898	Complete	CM081436.1_RagTag	97368475	97431782	+	4738	874	https://v10-1.orthodb.org/?query=10556at7898	EGF domain
105584at7898	Duplicated	CM081443.1_RagTag	92182749	92190094	-	1034	227	https://v10-1.orthodb.org/?query=105584at7898	Gdt1 family
105584at7898	Duplicated	CM081443.1_RagTag	92880246	92887547	-	1034	227	https://v10-1.orthodb.org/?query=105584at7898	Gdt1 family
105591at7898	Duplicated	CM081454.1_RagTag	45231735	45236817	-	1872	277	https://v10-1.orthodb.org/?query=105591at7898	splicing factor 3B subunit 4
105591at7898	Duplicated	CM081454.1_RagTag	45046674	45051751	-	1872	277	https://v10-1.orthodb.org/?query=105591at7898	splicing factor 3B subunit 4
105637at7898	Duplicated	CM081435.1_RagTag	37918254	37930152	-	1093	194	https://v10-1.orthodb.org/?query=105637at7898	Scramblase
105637at7898	Duplicated	CM081435.1_RagTag	38827401	38839590	-	1093	194	https://v10-1.orthodb.org/?query=105637at7898	Scramblase
105664at7898	Duplicated	CM081435.1_RagTag	64963895	64981125	+	1055	220	https://v10-1.orthodb.org/?query=105664at7898	regulator of G-protein signaling 9-binding protein B-like
105664at7898	Duplicated	ptg001060l_RagTag	198965	216170	-	1052	220	https://v10-1.orthodb.org/?query=105664at7898	regulator of G-protein signaling 9-binding protein B-like
105670at7898	Complete	CM081447.1_RagTag	56614039	56622931	-	1252	217	https://v10-1.orthodb.org/?query=105670at7898	Yip1 domain
105789at7898	Duplicated	CM081446.1_RagTag	16159915	16160677	+	1106	195	https://v10-1.orthodb.org/?query=105789at7898	Mediator complex, subunit Med7
105789at7898	Duplicated	CM081438.1_RagTag	29359970	29360732	-	1106	195	https://v10-1.orthodb.org/?query=105789at7898	Mediator complex, subunit Med7
105792at7898	Duplicated	CM081435.1_RagTag	42880625	42883713	-	625	192	https://v10-1.orthodb.org/?query=105792at7898	Homeobox domain
105792at7898	Duplicated	ptg000432l_RagTag	66795	69702	+	625	192	https://v10-1.orthodb.org/?query=105792at7898	Homeobox domain
105898at7898	Complete	CM081445.1_RagTag	82822610	82830779	+	892	198	https://v10-1.orthodb.org/?query=105898at7898	endoplasmic reticulum resident protein 27
105907at7898	Duplicated	CM081450.1_RagTag	77201739	77219695	-	777	198	https://v10-1.orthodb.org/?query=105907at7898	RAD52 motif-containing protein 1
105907at7898	Duplicated	CM081450.1_RagTag	77621721	77639709	-	777	198	https://v10-1.orthodb.org/?query=105907at7898	RAD52 motif-containing protein 1
106003at7898	Duplicated	CM081447.1_RagTag	63968111	63990768	-	670	207	https://v10-1.orthodb.org/?query=106003at7898	Methyltransferase domain
106003at7898	Duplicated	CM081447.1_RagTag	64796311	64819041	-	652	207	https://v10-1.orthodb.org/?query=106003at7898	Methyltransferase domain
106052at7898	Duplicated	ptg001970l_RagTag	200798	233208	-	1084	245	https://v10-1.orthodb.org/?query=106052at7898	C-type lectin-like
106052at7898	Duplicated	CM081435.1_RagTag	83524163	83557231	-	1084	245	https://v10-1.orthodb.org/?query=106052at7898	C-type lectin-like
106078at7898	Complete	CM081449.1_RagTag	18900814	18920796	-	985	261	https://v10-1.orthodb.org/?query=106078at7898	BART domain
106079at7898	Complete	CM081436.1_RagTag	111840854	111923032	-	1126	249	https://v10-1.orthodb.org/?query=106079at7898	Transmembrane protein 255
106177at7898	Complete	CM081449.1_RagTag	18488649	18492074	-	1372	242	https://v10-1.orthodb.org/?query=106177at7898	Myozenin
106239at7898	Complete	CM081442.1_RagTag	66341715	66356247	+	985	223	https://v10-1.orthodb.org/?query=106239at7898	F-box and leucine-rich protein 22
106267at7898	Complete	CM081439.1_RagTag	20140093	20144594	-	1067	231	https://v10-1.orthodb.org/?query=106267at7898	Mitochondrial ribosomal protein L28
106334at7898	Complete	CM081454.1_RagTag	36875924	36881368	-	1542	258	https://v10-1.orthodb.org/?query=106334at7898	negative elongation factor E
106364at7898	Complete	CM081455.1_RagTag	44014245	44020401	-	761	176	https://v10-1.orthodb.org/?query=106364at7898	N-acetyltransferase 9
106489at7898	Duplicated	CM081435.1_RagTag	34547931	34552458	-	1261	438	https://v10-1.orthodb.org/?query=106489at7898	Leucine-rich repeat-containing protein 14
106489at7898	Duplicated	CM081435.1_RagTag	33600653	33605183	-	1261	438	https://v10-1.orthodb.org/?query=106489at7898	Leucine-rich repeat-containing protein 14
106506at7898	Complete	CM081446.1_RagTag	57777030	57843690	-	1041	179	https://v10-1.orthodb.org/?query=106506at7898	Small GTPase
106554at7898	Duplicated	CM081435.1_RagTag	66286296	66330907	-	956	246	https://v10-1.orthodb.org/?query=106554at7898	regulator of microtubule dynamics protein 1
106554at7898	Duplicated	ptg004257l_RagTag	89831	132837	-	952	246	https://v10-1.orthodb.org/?query=106554at7898	regulator of microtubule dynamics protein 1
106566at7898	Complete	CM081435.1_RagTag	46030814	46031852	+	1326	284	https://v10-1.orthodb.org/?query=106566at7898	Ribosomal biogenesis regulatory protein
106589at7898	Complete	CM081439.1_RagTag	128894837	128912431	-	1089	168	https://v10-1.orthodb.org/?query=106589at7898	Eukaryotic translation initiation factor 3 subunit K
106597at7898	Complete	CM081454.1_RagTag	47425682	47427964	+	1068	202	https://v10-1.orthodb.org/?query=106597at7898	vacuolar protein sorting-associated protein 28 homolog
106669at7898	Duplicated	CM081441.1_RagTag	87588096	87590790	+	814	224	https://v10-1.orthodb.org/?query=106669at7898	N-acetyltransferase 14
106669at7898	Duplicated	CM081441.1_RagTag	87171930	87174619	+	814	224	https://v10-1.orthodb.org/?query=106669at7898	N-acetyltransferase 14
106697at7898	Duplicated	CM081443.1_RagTag	85621547	85644040	+	1040	248	https://v10-1.orthodb.org/?query=106697at7898	Enoyl-CoA hydratase/isomerase
106697at7898	Duplicated	CM081443.1_RagTag	85278247	85300762	+	1038	248	https://v10-1.orthodb.org/?query=106697at7898	Enoyl-CoA hydratase/isomerase
106707at7898	Complete	CM081454.1_RagTag	58652638	58693099	-	3322	634	https://v10-1.orthodb.org/?query=106707at7898	Collagen triple helix repeat
106718at7898	Complete	CM081437.1_RagTag	50505227	50550647	+	625	251	https://v10-1.orthodb.org/?query=106718at7898	Migration and invasion-inhibitory protein
10671at7898	Complete	CM081442.1_RagTag	69257687	69426691	-	5450	1126	https://v10-1.orthodb.org/?query=10671at7898	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
106763at7898	Complete	CM081448.1_RagTag	15707166	15715459	+	974	187	https://v10-1.orthodb.org/?query=106763at7898	Ubiquitin carboxyl-terminal hydrolase
106801at7898	Complete	CM081441.1_RagTag	119463081	119475800	-	888	230	https://v10-1.orthodb.org/?query=106801at7898	Bax inhibitor 1-related
106865at7898	Complete	CM081442.1_RagTag	110271901	110282014	+	766	193	https://v10-1.orthodb.org/?query=106865at7898	Arpin
106887at7898	Duplicated	CM081439.1_RagTag	25240378	25243797	-	975	188	https://v10-1.orthodb.org/?query=106887at7898	TRAM/LAG1/CLN8 homology domain
106887at7898	Duplicated	CM081439.1_RagTag	25051869	25055289	-	969	189	https://v10-1.orthodb.org/?query=106887at7898	TRAM/LAG1/CLN8 homology domain
107030at7898	Complete	CM081455.1_RagTag	77262033	77343812	-	819	185	https://v10-1.orthodb.org/?query=107030at7898	Phosphatidylethanolamine N-methyltransferase
107099at7898	Duplicated	CM081453.1_RagTag	61862115	61874356	+	702	190	https://v10-1.orthodb.org/?query=107099at7898	Metallo-beta-lactamase
107099at7898	Duplicated	CM081453.1_RagTag	61427687	61432240	+	700	190	https://v10-1.orthodb.org/?query=107099at7898	Metallo-beta-lactamase
10709at7898	Complete	CM081437.1_RagTag	46157408	46246321	-	4081	917	https://v10-1.orthodb.org/?query=10709at7898	Integrin alpha-2
107103at7898	Complete	CM081454.1_RagTag	41516296	41526385	-	906	185	https://v10-1.orthodb.org/?query=107103at7898	Ribosomal protein L24
107116at7898	Complete	CM081435.1_RagTag	115406915	115516479	-	960	218	https://v10-1.orthodb.org/?query=107116at7898	pseudouridine-5'-phosphatase
10712at7898	Complete	CM081452.1_RagTag	38352062	38374121	-	2244	750	https://v10-1.orthodb.org/?query=10712at7898	Protein kinase domain
10713at7898	Complete	CM081449.1_RagTag	62972105	62999197	-	5768	1131	https://v10-1.orthodb.org/?query=10713at7898	Ribosomal RNA processing 12 homolog
107236at7898	Duplicated	CM081439.1_RagTag	61761263	61763509	-	591	105	https://v10-1.orthodb.org/?query=107236at7898	Trafficking protein particle complex subunit
107236at7898	Duplicated	ptg004607l_RagTag	67495	69743	-	591	105	https://v10-1.orthodb.org/?query=107236at7898	Trafficking protein particle complex subunit
10731at7898	Complete	CM081435.1_RagTag	20978135	20989326	-	3493	840	https://v10-1.orthodb.org/?query=10731at7898	R3H domain
107333at7898	Complete	CM081450.1_RagTag	27501569	27502429	+	858	163	https://v10-1.orthodb.org/?query=107333at7898	Mitochondrial ribosomal protein S34
107345at7898	Duplicated	CM081444.1_RagTag	55378054	55385880	+	780	171	https://v10-1.orthodb.org/?query=107345at7898	Family with sequence similarity 173, member B
107345at7898	Duplicated	CM081444.1_RagTag	54703983	54710019	+	773	171	https://v10-1.orthodb.org/?query=107345at7898	Family with sequence similarity 173, member B
107354at7898	Duplicated	CM081454.1_RagTag	17612694	17637766	+	950	208	https://v10-1.orthodb.org/?query=107354at7898	Alpha/beta hydrolase fold-1
107354at7898	Duplicated	CM081454.1_RagTag	17046177	17071293	+	950	208	https://v10-1.orthodb.org/?query=107354at7898	Alpha/beta hydrolase fold-1
107368at7898	Complete	CM081442.1_RagTag	80421557	80432761	+	858	182	https://v10-1.orthodb.org/?query=107368at7898	Small GTPase
107421at7898	Duplicated	CM081443.1_RagTag	116829398	116860188	+	1037	226	https://v10-1.orthodb.org/?query=107421at7898	Putative hydroxypyruvate isomerase
107421at7898	Duplicated	CM081443.1_RagTag	117135432	117159074	+	1037	226	https://v10-1.orthodb.org/?query=107421at7898	Putative hydroxypyruvate isomerase
107441at7898	Complete	CM081455.1_RagTag	63556682	63564275	+	1153	222	https://v10-1.orthodb.org/?query=107441at7898	Ribosome biogenesis protein, C-terminal
107454at7898	Complete	CM081438.1_RagTag	58399148	58406459	-	1030	225	https://v10-1.orthodb.org/?query=107454at7898	SRR1-like domain
107461at7898	Complete	CM081450.1_RagTag	23802272	23806169	-	1040	224	https://v10-1.orthodb.org/?query=107461at7898	Copper chaperone SCO1/SenC
107468at7898	Duplicated	CM081435.1_RagTag	13473859	13497836	-	1033	210	https://v10-1.orthodb.org/?query=107468at7898	Zinc finger, C2HC-type containing 1A
107468at7898	Duplicated	CM081435.1_RagTag	13260773	13284761	-	1033	210	https://v10-1.orthodb.org/?query=107468at7898	Zinc finger, C2HC-type containing 1A
107524at7898	Complete	CM081449.1_RagTag	28673042	28682740	+	1010	205	https://v10-1.orthodb.org/?query=107524at7898	Survival motor neuron
107541at7898	Complete	CM081445.1_RagTag	25107122	25130032	-	1148	224	https://v10-1.orthodb.org/?query=107541at7898	Protein FRG1
107562at7898	Complete	CM081439.1_RagTag	105744476	105749529	+	676	141	https://v10-1.orthodb.org/?query=107562at7898	FAM21/CAPZIP domain
107599at7898	Complete	CM081456.1_RagTag	49180254	49185648	+	665	128	https://v10-1.orthodb.org/?query=107599at7898	Small GTPase
107600at7898	Duplicated	CM081437.1_RagTag	39522448	39533438	-	904	192	https://v10-1.orthodb.org/?query=107600at7898	peroxisomal membrane protein 4
107600at7898	Duplicated	ptg000798l_RagTag	447926	457698	+	900	192	https://v10-1.orthodb.org/?query=107600at7898	peroxisomal membrane protein 4
107772at7898	Complete	CM081445.1_RagTag	54665114	54706668	-	744	189	https://v10-1.orthodb.org/?query=107772at7898	GOLD domain
107800at7898	Complete	CM081452.1_RagTag	61223667	61224609	+	1161	213	https://v10-1.orthodb.org/?query=107800at7898	Transmembrane protein 267
10780at7898	Complete	CM081450.1_RagTag	21745911	21772519	+	4524	999	https://v10-1.orthodb.org/?query=10780at7898	Exportin-1/Importin-beta-like
