# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
104716at7898	Complete	NC_047114_RagTag	18543455	18565040	-	529	167	https://v10-1.orthodb.org/?query=104716at7898	TMEM70 family
104761at7898	Complete	NC_047112_RagTag	103027232	103094400	+	1418	233	https://v10-1.orthodb.org/?query=104761at7898	Impact, N-terminal
104789at7898	Duplicated	NC_047112_RagTag	27687027	27713725	+	938	201	https://v10-1.orthodb.org/?query=104789at7898	Adenylate kinase, active site lid domain
104789at7898	Duplicated	NC_047112_RagTag	26040029	26069142	+	938	201	https://v10-1.orthodb.org/?query=104789at7898	Adenylate kinase, active site lid domain
104834at7898	Complete	NC_047116_RagTag	48319555	48320104	-	628	165	https://v10-1.orthodb.org/?query=104834at7898	Transmembrane protein 223
104862at7898	Complete	NC_047114_RagTag	53233116	53234193	-	778	232	https://v10-1.orthodb.org/?query=104862at7898	E3 Ubiquitin ligase, GIDE-type
104873at7898	Complete	NC_047107_RagTag	57222815	57224177	-	756	180	https://v10-1.orthodb.org/?query=104873at7898	TMEM248/TMEM219 domain
104918at7898	Complete	NC_047117_RagTag	115901567	115908685	-	713	183	https://v10-1.orthodb.org/?query=104918at7898	Zgc
104965at7898	Complete	NC_047110_RagTag	107553685	107554492	+	1013	247	https://v10-1.orthodb.org/?query=104965at7898	Leucine-rich repeat
104983at7898	Complete	NC_047109_RagTag	128322852	128325223	-	1010	249	https://v10-1.orthodb.org/?query=104983at7898	Enoyl-CoA hydratase/isomerase
105028at7898	Duplicated	NC_047110_RagTag	100085195	100141277	+	1146	217	https://v10-1.orthodb.org/?query=105028at7898	YhhN-like
105028at7898	Duplicated	NC_047110_RagTag	97979049	97979874	-	1099	210	https://v10-1.orthodb.org/?query=105028at7898	YhhN-like
105040at7898	Duplicated	ptg002218l_RagTag	383198	389355	-	687	140	https://v10-1.orthodb.org/?query=105040at7898	mitochondrial assembly of ribosomal large subunit protein 1
105040at7898	Duplicated	NC_047109_RagTag	103524753	103530870	+	684	140	https://v10-1.orthodb.org/?query=105040at7898	mitochondrial assembly of ribosomal large subunit protein 1
105080at7898	Complete	NC_047104_RagTag	22576445	22656771	+	1071	221	https://v10-1.orthodb.org/?query=105080at7898	Leucine-rich repeat
105095at7898	Complete	NC_047103_RagTag	58943254	58965642	+	1193	256	https://v10-1.orthodb.org/?query=105095at7898	Transmembrane protein 241
105135at7898	Complete	NC_047112_RagTag	20970687	20983056	+	1475	251	https://v10-1.orthodb.org/?query=105135at7898	Cystatin domain
105171at7898	Complete	NC_047103_RagTag	48435074	48442502	-	1096	207	https://v10-1.orthodb.org/?query=105171at7898	Ribosomal protein L30, ferredoxin-like fold domain
105186at7898	Duplicated	NC_047122_RagTag	44489227	44503576	+	1042	216	https://v10-1.orthodb.org/?query=105186at7898	DnaJ domain
105186at7898	Duplicated	NC_047122_RagTag	44062081	44076461	+	1042	216	https://v10-1.orthodb.org/?query=105186at7898	DnaJ domain
105215at7898	Duplicated	NC_047115_RagTag	94435836	94443080	+	1392	242	https://v10-1.orthodb.org/?query=105215at7898	ventral anterior homeobox 1
105215at7898	Duplicated	NC_047115_RagTag	96496701	96503911	+	1392	242	https://v10-1.orthodb.org/?query=105215at7898	ventral anterior homeobox 1
105249at7898	Duplicated	NC_047104_RagTag	69472713	69493731	-	1021	190	https://v10-1.orthodb.org/?query=105249at7898	Dual specificity phosphatase, catalytic domain
105249at7898	Duplicated	NC_047104_RagTag	69145089	69164006	-	1021	190	https://v10-1.orthodb.org/?query=105249at7898	Dual specificity phosphatase, catalytic domain
105260at7898	Complete	NC_047105_RagTag	35528062	35528665	+	841	157	https://v10-1.orthodb.org/?query=105260at7898	nerve growth factor-like
10527at7898	Duplicated	NC_047112_RagTag	106386571	106461985	+	4073	1042	https://v10-1.orthodb.org/?query=10527at7898	Immunoglobulin
10527at7898	Duplicated	NC_047112_RagTag	104496012	104570501	+	4070	1042	https://v10-1.orthodb.org/?query=10527at7898	Immunoglobulin
105284at7898	Complete	NC_047106_RagTag	84962150	84966981	-	900	197	https://v10-1.orthodb.org/?query=105284at7898	Folate receptor-like
105324at7898	Duplicated	NC_047106_RagTag	28349807	28354869	+	984	205	https://v10-1.orthodb.org/?query=105324at7898	Phosphoserine phosphatase
105324at7898	Duplicated	NC_047106_RagTag	30604184	30609242	+	982	205	https://v10-1.orthodb.org/?query=105324at7898	Phosphoserine phosphatase
105343at7898	Complete	ptg000421l_RagTag	369888	381621	+	693	206	https://v10-1.orthodb.org/?query=105343at7898	Shisa family
105408at7898	Complete	NC_047108_RagTag	84140324	84164317	-	790	185	https://v10-1.orthodb.org/?query=105408at7898	Zinc finger, RING-type
105453at7898	Complete	NC_047110_RagTag	94466510	94477074	+	986	204	https://v10-1.orthodb.org/?query=105453at7898	Ets domain
105488at7898	Complete	NC_047112_RagTag	122490644	122496782	-	905	182	https://v10-1.orthodb.org/?query=105488at7898	thymidylate kinase
105503at7898	Complete	NC_047109_RagTag	88155102	88158723	+	1012	191	https://v10-1.orthodb.org/?query=105503at7898	EMG1 N1-specific pseudouridine methyltransferase
105504at7898	Duplicated	NC_047116_RagTag	30863097	30871970	+	524	188	https://v10-1.orthodb.org/?query=105504at7898	kinetochore protein Spc25
105504at7898	Duplicated	NC_047116_RagTag	30096133	30104993	+	524	188	https://v10-1.orthodb.org/?query=105504at7898	kinetochore protein Spc25
10551at7898	Duplicated	NC_047116_RagTag	102736510	102866823	-	5199	1025	https://v10-1.orthodb.org/?query=10551at7898	Exportin-1, C-terminal
10551at7898	Duplicated	NC_047116_RagTag	103644890	103778867	-	5198	1025	https://v10-1.orthodb.org/?query=10551at7898	Exportin-1, C-terminal
105551at7898	Complete	NC_047119_RagTag	64505172	64512867	+	1012	220	https://v10-1.orthodb.org/?query=105551at7898	Zinc finger, RING-type
10556at7898	Complete	NC_047104_RagTag	96928361	96991668	+	4738	874	https://v10-1.orthodb.org/?query=10556at7898	EGF domain
105584at7898	Duplicated	NC_047112_RagTag	104409555	104416900	-	1034	227	https://v10-1.orthodb.org/?query=105584at7898	Gdt1 family
105584at7898	Duplicated	NC_047112_RagTag	106303221	106310522	-	1034	227	https://v10-1.orthodb.org/?query=105584at7898	Gdt1 family
105591at7898	Duplicated	ptg003020l_RagTag	360823	365905	+	1872	277	https://v10-1.orthodb.org/?query=105591at7898	splicing factor 3B subunit 4
105591at7898	Duplicated	NC_047122_RagTag	50469290	50474367	-	1872	277	https://v10-1.orthodb.org/?query=105591at7898	splicing factor 3B subunit 4
105637at7898	Duplicated	NC_047103_RagTag	37965016	37976914	-	1093	194	https://v10-1.orthodb.org/?query=105637at7898	Scramblase
105637at7898	Duplicated	NC_047103_RagTag	39252913	39265102	-	1093	194	https://v10-1.orthodb.org/?query=105637at7898	Scramblase
105664at7898	Duplicated	NW_022986267_RagTag	498352	515582	-	1055	220	https://v10-1.orthodb.org/?query=105664at7898	regulator of G-protein signaling 9-binding protein B-like
105664at7898	Duplicated	NW_022986267_RagTag	830810	848015	-	1052	220	https://v10-1.orthodb.org/?query=105664at7898	regulator of G-protein signaling 9-binding protein B-like
105670at7898	Complete	NC_047111_RagTag	46810634	46819526	-	1252	217	https://v10-1.orthodb.org/?query=105670at7898	Yip1 domain
105789at7898	Duplicated	NC_047113_RagTag	17650868	17651630	+	1106	195	https://v10-1.orthodb.org/?query=105789at7898	Mediator complex, subunit Med7
105789at7898	Duplicated	NC_047107_RagTag	27383287	27384049	-	1106	195	https://v10-1.orthodb.org/?query=105789at7898	Mediator complex, subunit Med7
105792at7898	Duplicated	NC_047103_RagTag	41540618	41543525	-	625	192	https://v10-1.orthodb.org/?query=105792at7898	Homeobox domain
105792at7898	Duplicated	ptg000421l_RagTag	794272	797360	+	625	192	https://v10-1.orthodb.org/?query=105792at7898	Homeobox domain
105898at7898	Complete	NC_047117_RagTag	91174010	91182179	+	892	198	https://v10-1.orthodb.org/?query=105898at7898	endoplasmic reticulum resident protein 27
105907at7898	Duplicated	NC_047118_RagTag	81998069	82016025	-	777	198	https://v10-1.orthodb.org/?query=105907at7898	RAD52 motif-containing protein 1
105907at7898	Duplicated	NC_047118_RagTag	82418051	82436039	-	777	198	https://v10-1.orthodb.org/?query=105907at7898	RAD52 motif-containing protein 1
106003at7898	Duplicated	NC_047111_RagTag	54604679	54627336	-	670	207	https://v10-1.orthodb.org/?query=106003at7898	Methyltransferase domain
106003at7898	Duplicated	NC_047111_RagTag	55711712	55734442	-	652	207	https://v10-1.orthodb.org/?query=106003at7898	Methyltransferase domain
106052at7898	Duplicated	NC_047103_RagTag	87944713	87977123	-	1084	245	https://v10-1.orthodb.org/?query=106052at7898	C-type lectin-like
106052at7898	Duplicated	NC_047103_RagTag	87492644	87525712	-	1084	245	https://v10-1.orthodb.org/?query=106052at7898	C-type lectin-like
106078at7898	Complete	NC_047115_RagTag	19368633	19388615	-	985	261	https://v10-1.orthodb.org/?query=106078at7898	BART domain
106079at7898	Complete	NC_047104_RagTag	112015720	112097898	-	1126	249	https://v10-1.orthodb.org/?query=106079at7898	Transmembrane protein 255
106177at7898	Complete	NC_047115_RagTag	18956468	18959893	-	1372	242	https://v10-1.orthodb.org/?query=106177at7898	Myozenin
106239at7898	Complete	NC_047110_RagTag	71430731	71445263	+	985	223	https://v10-1.orthodb.org/?query=106239at7898	F-box and leucine-rich protein 22
106267at7898	Complete	NC_047106_RagTag	19346410	19350911	-	1067	231	https://v10-1.orthodb.org/?query=106267at7898	Mitochondrial ribosomal protein L28
106334at7898	Complete	NC_047122_RagTag	40573888	40579332	-	1542	258	https://v10-1.orthodb.org/?query=106334at7898	negative elongation factor E
106364at7898	Complete	NC_047120_RagTag	72585920	72592076	-	761	176	https://v10-1.orthodb.org/?query=106364at7898	N-acetyltransferase 9
106489at7898	Duplicated	NC_047103_RagTag	34594693	34599220	-	1261	438	https://v10-1.orthodb.org/?query=106489at7898	Leucine-rich repeat-containing protein 14
106489at7898	Duplicated	NC_047103_RagTag	33647415	33651945	-	1261	438	https://v10-1.orthodb.org/?query=106489at7898	Leucine-rich repeat-containing protein 14
106506at7898	Complete	NC_047113_RagTag	60563889	60630549	-	1041	179	https://v10-1.orthodb.org/?query=106506at7898	Small GTPase
106554at7898	Duplicated	NC_047103_RagTag	66138654	66183265	-	956	246	https://v10-1.orthodb.org/?query=106554at7898	regulator of microtubule dynamics protein 1
106554at7898	Duplicated	NC_047103_RagTag	65578055	65621061	-	952	246	https://v10-1.orthodb.org/?query=106554at7898	regulator of microtubule dynamics protein 1
106566at7898	Complete	NC_047103_RagTag	44386015	44387053	+	1326	284	https://v10-1.orthodb.org/?query=106566at7898	Ribosomal biogenesis regulatory protein
106589at7898	Complete	NC_047106_RagTag	142046970	142064564	+	1089	168	https://v10-1.orthodb.org/?query=106589at7898	Eukaryotic translation initiation factor 3 subunit K
106597at7898	Complete	NC_047122_RagTag	52492613	52494895	+	1068	202	https://v10-1.orthodb.org/?query=106597at7898	vacuolar protein sorting-associated protein 28 homolog
106669at7898	Duplicated	NC_047109_RagTag	89638285	89640979	+	814	224	https://v10-1.orthodb.org/?query=106669at7898	N-acetyltransferase 14
106669at7898	Duplicated	NC_047109_RagTag	89222119	89224808	+	814	224	https://v10-1.orthodb.org/?query=106669at7898	N-acetyltransferase 14
106697at7898	Duplicated	NC_047112_RagTag	96240204	96262697	+	1040	248	https://v10-1.orthodb.org/?query=106697at7898	Enoyl-CoA hydratase/isomerase
106697at7898	Duplicated	NC_047112_RagTag	99218652	99241167	+	1038	248	https://v10-1.orthodb.org/?query=106697at7898	Enoyl-CoA hydratase/isomerase
106707at7898	Complete	NC_047122_RagTag	65203747	65244208	-	3322	634	https://v10-1.orthodb.org/?query=106707at7898	Collagen triple helix repeat
106718at7898	Complete	NC_047105_RagTag	52980972	53026392	+	625	251	https://v10-1.orthodb.org/?query=106718at7898	Migration and invasion-inhibitory protein
10671at7898	Complete	NC_047110_RagTag	74346703	74515707	-	5450	1126	https://v10-1.orthodb.org/?query=10671at7898	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
106763at7898	Complete	NC_047116_RagTag	16250522	16258815	+	974	187	https://v10-1.orthodb.org/?query=106763at7898	Ubiquitin carboxyl-terminal hydrolase
106801at7898	Complete	NC_047109_RagTag	123404320	123417039	-	888	230	https://v10-1.orthodb.org/?query=106801at7898	Bax inhibitor 1-related
106865at7898	Complete	ptg001529l_RagTag	722102	732215	-	766	193	https://v10-1.orthodb.org/?query=106865at7898	Arpin
106887at7898	Duplicated	NC_047106_RagTag	25872588	25876007	-	975	188	https://v10-1.orthodb.org/?query=106887at7898	TRAM/LAG1/CLN8 homology domain
106887at7898	Duplicated	NC_047106_RagTag	25684079	25687499	-	969	189	https://v10-1.orthodb.org/?query=106887at7898	TRAM/LAG1/CLN8 homology domain
107030at7898	Complete	NC_047120_RagTag	106713069	106794848	-	819	185	https://v10-1.orthodb.org/?query=107030at7898	Phosphatidylethanolamine N-methyltransferase
107099at7898	Duplicated	NC_047125_RagTag	50777992	50790233	+	702	190	https://v10-1.orthodb.org/?query=107099at7898	Metallo-beta-lactamase
107099at7898	Duplicated	NC_047125_RagTag	50343564	50348117	+	700	190	https://v10-1.orthodb.org/?query=107099at7898	Metallo-beta-lactamase
10709at7898	Complete	NC_047105_RagTag	48266268	48355181	-	4081	917	https://v10-1.orthodb.org/?query=10709at7898	Integrin alpha-2
107103at7898	Complete	NC_047122_RagTag	46289711	46299800	-	906	185	https://v10-1.orthodb.org/?query=107103at7898	Ribosomal protein L24
107116at7898	Complete	NC_047103_RagTag	115607620	115717184	-	960	218	https://v10-1.orthodb.org/?query=107116at7898	pseudouridine-5'-phosphatase
10712at7898	Complete	NC_047119_RagTag	28052436	28074495	-	2244	750	https://v10-1.orthodb.org/?query=10712at7898	Protein kinase domain
10713at7898	Complete	NC_047115_RagTag	41360477	41387569	+	5768	1131	https://v10-1.orthodb.org/?query=10713at7898	Ribosomal RNA processing 12 homolog
107236at7898	Duplicated	NC_047106_RagTag	69720654	69722900	-	591	105	https://v10-1.orthodb.org/?query=107236at7898	Trafficking protein particle complex subunit
107236at7898	Duplicated	ptg004607l_RagTag	67495	69743	-	591	105	https://v10-1.orthodb.org/?query=107236at7898	Trafficking protein particle complex subunit
10731at7898	Complete	NC_047103_RagTag	22281931	22293122	-	3493	840	https://v10-1.orthodb.org/?query=10731at7898	R3H domain
107333at7898	Complete	NC_047118_RagTag	29707716	29708576	+	858	163	https://v10-1.orthodb.org/?query=107333at7898	Mitochondrial ribosomal protein S34
107345at7898	Duplicated	NC_047114_RagTag	61431726	61439552	-	780	171	https://v10-1.orthodb.org/?query=107345at7898	Family with sequence similarity 173, member B
107345at7898	Duplicated	ptg002185l_RagTag	59897	65933	-	773	171	https://v10-1.orthodb.org/?query=107345at7898	Family with sequence similarity 173, member B
107354at7898	Duplicated	NC_047122_RagTag	19474581	19499653	+	950	208	https://v10-1.orthodb.org/?query=107354at7898	Alpha/beta hydrolase fold-1
107354at7898	Duplicated	NC_047122_RagTag	18908064	18933180	+	950	208	https://v10-1.orthodb.org/?query=107354at7898	Alpha/beta hydrolase fold-1
107368at7898	Complete	NC_047110_RagTag	85461240	85472444	+	858	182	https://v10-1.orthodb.org/?query=107368at7898	Small GTPase
107421at7898	Duplicated	NC_047112_RagTag	135032930	135063720	+	1037	226	https://v10-1.orthodb.org/?query=107421at7898	Putative hydroxypyruvate isomerase
107421at7898	Duplicated	NC_047112_RagTag	134699329	134722971	+	1037	226	https://v10-1.orthodb.org/?query=107421at7898	Putative hydroxypyruvate isomerase
107441at7898	Complete	NC_047120_RagTag	92266865	92274458	+	1153	222	https://v10-1.orthodb.org/?query=107441at7898	Ribosome biogenesis protein, C-terminal
107454at7898	Complete	NC_047107_RagTag	54818987	54826298	-	1030	225	https://v10-1.orthodb.org/?query=107454at7898	SRR1-like domain
107461at7898	Complete	NC_047118_RagTag	23985233	23989130	-	1040	224	https://v10-1.orthodb.org/?query=107461at7898	Copper chaperone SCO1/SenC
107468at7898	Duplicated	NC_047103_RagTag	13520578	13544566	-	1033	210	https://v10-1.orthodb.org/?query=107468at7898	Zinc finger, C2HC-type containing 1A
107468at7898	Duplicated	NC_047103_RagTag	13733664	13757641	-	1033	210	https://v10-1.orthodb.org/?query=107468at7898	Zinc finger, C2HC-type containing 1A
107524at7898	Complete	NC_047115_RagTag	30876403	30886101	+	1010	205	https://v10-1.orthodb.org/?query=107524at7898	Survival motor neuron
107541at7898	Complete	NC_047117_RagTag	26472113	26495023	-	1148	224	https://v10-1.orthodb.org/?query=107541at7898	Protein FRG1
107562at7898	Complete	NC_047106_RagTag	118643212	118648265	+	676	141	https://v10-1.orthodb.org/?query=107562at7898	FAM21/CAPZIP domain
107599at7898	Complete	NC_047123_RagTag	51101706	51107100	+	665	128	https://v10-1.orthodb.org/?query=107599at7898	Small GTPase
107600at7898	Duplicated	NC_047105_RagTag	40959430	40970420	-	904	192	https://v10-1.orthodb.org/?query=107600at7898	peroxisomal membrane protein 4
107600at7898	Duplicated	NC_047105_RagTag	38548956	38558728	-	900	192	https://v10-1.orthodb.org/?query=107600at7898	peroxisomal membrane protein 4
107772at7898	Complete	NC_047117_RagTag	62206172	62247726	-	744	189	https://v10-1.orthodb.org/?query=107772at7898	GOLD domain
107800at7898	Complete	NC_047119_RagTag	53783782	53784724	+	1161	213	https://v10-1.orthodb.org/?query=107800at7898	Transmembrane protein 267
10780at7898	Complete	NC_047118_RagTag	29110021	29136629	+	4524	999	https://v10-1.orthodb.org/?query=10780at7898	Exportin-1/Importin-beta-like
107811at7898	Duplicated	ptg002465l_RagTag	154015	167856	+	642	159	https://v10-1.orthodb.org/?query=107811at7898	Transmembrane protein 72
107811at7898	Duplicated	NC_047115_RagTag	43299874	43315665	+	630	159	https://v10-1.orthodb.org/?query=107811at7898	Transmembrane protein 72
107825at7898	Complete	NC_047109_RagTag	1278639	1279525	-	842	224	https://v10-1.orthodb.org/?query=107825at7898	sialic acid-binding Ig-like lectin 15
107913at7898	Duplicated	ptg001634l_RagTag	116596	124382	-	607	202	https://v10-1.orthodb.org/?query=107913at7898	Proteinase inhibitor I47, latexin
